FILENAME,CLASS,LABEL
Galaxy10_DECals-dataset-17469,9,8
Galaxy10_DECals-dataset-17499,9,8
Galaxy10_DECals-dataset-17512,9,8
Galaxy10_DECals-dataset-17521,9,8
Galaxy10_DECals-dataset-17528,9,8
Galaxy10_DECals-dataset-17532,9,8
Galaxy10_DECals-dataset-17552,9,8
Galaxy10_DECals-dataset-17553,9,8
Galaxy10_DECals-dataset-17565,9,8
Galaxy10_DECals-dataset-17567,9,8
Galaxy10_DECals-dataset-17572,9,8
Galaxy10_DECals-dataset-17578,9,8
Galaxy10_DECals-dataset-17581,9,8
Galaxy10_DECals-dataset-17643,9,8
Galaxy10_DECals-dataset-17655,9,8
Galaxy10_DECals-dataset-17656,9,8
Galaxy10_DECals-dataset-17662,9,8
Galaxy10_DECals-dataset-17678,9,8
Galaxy10_DECals-dataset-17683,9,8
Galaxy10_DECals-dataset-17688,9,8
Galaxy10_DECals-dataset-17692,9,8
Galaxy10_DECals-dataset-17694,9,8
Galaxy10_DECals-dataset-17698,9,8
Galaxy10_DECals-dataset-17699,9,8
Galaxy10_DECals-dataset-17702,9,8
Galaxy10_DECals-dataset-17705,9,8
Galaxy10_DECals-dataset-17707,9,8
Galaxy10_DECals-dataset-17710,9,8
Galaxy10_DECals-dataset-17712,9,8
Galaxy10_DECals-dataset-17713,9,8
Galaxy10_DECals-dataset-17714,9,8
Galaxy10_DECals-dataset-17715,9,8
Galaxy10_DECals-dataset-17721,9,8
Galaxy10_DECals-dataset-17724,9,8
Galaxy10_DECals-dataset-17727,9,8
Galaxy10_DECals-dataset-17730,9,8
Galaxy10_DECals-dataset-17732,9,8
