----------------------------------
Dataset shape: 17733 elements     |
----------------------------------
Training set length: 8876         |
Validation set length: 3552       |
Test set length: 5305             |
----------------------------------
Class | Train | Validation | Test |
----------------------------------
  0   |  539  |    216     | 326  |
  1   |  927  |    372     | 554  |
  2   |  1323 |    530     | 792  |
  3   |  1015 |    405     | 607  |
  4   |  168  |    67      | 99   |
  5   |  1023 |    409     | 611  |
  6   |  916  |    367     | 545  |
  7   |  1314 |    526     | 787  |
  8   |  713  |    285     | 424  |
  9   |  938  |    375     | 560  |
----------------------------------

----------------------------------
           TRAINING MODE          |
----------------------------------

Experiment ID: densenet161-all|epochs=50|batch_size=32|learning_rate=0.0001|step_size=10|gamma=0.1|momentum=0.9|criterion=CrossEntropyLoss|optimizer=Adam 

EPOCH: 1
... training ...
>>> epoch 1: batch 1 / 277 | Loss: 2.31 | Precision: 0.00 | Recall: 0.03 | F1: 0.00 | Correct: 1 | Time: 1 s 
>>> epoch 31: batch 100 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 101 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 102 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 103 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 104 / 277 | Loss: 1.55 | Precision: 0.91 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 105 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 106 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 107 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 108 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 109 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 110 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 111 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 112 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 113 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 114 / 277 | Loss: 1.56 | Precision: 0.86 | Recall: 0.91 | F1: 0.88 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 115 / 277 | Loss: 1.56 | Precision: 0.94 | Recall: 0.91 | F1: 0.91 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 116 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 117 / 277 | Loss: 1.59 | Precision: 0.86 | Recall: 0.88 | F1: 0.86 | Correct: 28 | Time: 0 s 
>>> epoch 31: batch 118 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 119 / 277 | Loss: 1.52 | Precision: 0.90 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 120 / 277 | Loss: 1.52 | Precision: 0.96 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 121 / 277 | Loss: 1.55 | Precision: 0.90 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 122 / 277 | Loss: 1.52 | Precision: 0.96 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 123 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 124 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 125 / 277 | Loss: 1.57 | Precision: 0.89 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 126 / 277 | Loss: 1.50 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 127 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 128 / 277 | Loss: 1.50 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 129 / 277 | Loss: 1.47 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 130 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 131 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 132 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 133 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 134 / 277 | Loss: 1.55 | Precision: 0.94 | Recall: 0.91 | F1: 0.90 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 135 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 136 / 277 | Loss: 1.55 | Precision: 0.92 | Recall: 0.91 | F1: 0.91 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 137 / 277 | Loss: 1.55 | Precision: 0.90 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 138 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 139 / 277 | Loss: 1.56 | Precision: 0.88 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 140 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 141 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 142 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 143 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 144 / 277 | Loss: 1.52 | Precision: 0.89 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 145 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 146 / 277 | Loss: 1.50 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 147 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 148 / 277 | Loss: 1.55 | Precision: 0.86 | Recall: 0.91 | F1: 0.88 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 149 / 277 | Loss: 1.53 | Precision: 0.91 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 150 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 151 / 277 | Loss: 1.55 | Precision: 0.90 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 152 / 277 | Loss: 1.52 | Precision: 0.92 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 153 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 154 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 155 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 156 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 157 / 277 | Loss: 1.50 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 158 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 159 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 160 / 277 | Loss: 1.55 | Precision: 0.92 | Recall: 0.91 | F1: 0.90 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 161 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 162 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 163 / 277 | Loss: 1.50 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 164 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 165 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 166 / 277 | Loss: 1.55 | Precision: 0.88 | Recall: 0.91 | F1: 0.88 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 167 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 168 / 277 | Loss: 1.47 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 169 / 277 | Loss: 1.52 | Precision: 0.90 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 170 / 277 | Loss: 1.52 | Precision: 0.93 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 171 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 172 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 173 / 277 | Loss: 1.52 | Precision: 0.92 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 174 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 175 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 176 / 277 | Loss: 1.52 | Precision: 0.88 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 177 / 277 | Loss: 1.52 | Precision: 0.90 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 178 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 179 / 277 | Loss: 1.55 | Precision: 0.93 | Recall: 0.91 | F1: 0.91 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 180 / 277 | Loss: 1.55 | Precision: 0.94 | Recall: 0.91 | F1: 0.90 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 181 / 277 | Loss: 1.52 | Precision: 0.94 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 182 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 183 / 277 | Loss: 1.59 | Precision: 0.81 | Recall: 0.88 | F1: 0.83 | Correct: 28 | Time: 0 s 
>>> epoch 31: batch 184 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 185 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 186 / 277 | Loss: 1.62 | Precision: 0.87 | Recall: 0.84 | F1: 0.84 | Correct: 27 | Time: 0 s 
>>> epoch 31: batch 187 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 188 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 189 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 190 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 191 / 277 | Loss: 1.52 | Precision: 0.93 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 192 / 277 | Loss: 1.52 | Precision: 0.89 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 193 / 277 | Loss: 1.47 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 194 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 195 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 196 / 277 | Loss: 1.52 | Precision: 0.90 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 197 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 198 / 277 | Loss: 1.52 | Precision: 0.92 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 199 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 200 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 201 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 202 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 203 / 277 | Loss: 1.52 | Precision: 0.93 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 204 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 205 / 277 | Loss: 1.53 | Precision: 0.94 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 206 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 207 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 208 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 209 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 210 / 277 | Loss: 1.56 | Precision: 0.93 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 211 / 277 | Loss: 1.52 | Precision: 0.92 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 212 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 213 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 214 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 215 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 216 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 217 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 218 / 277 | Loss: 1.62 | Precision: 0.84 | Recall: 0.84 | F1: 0.82 | Correct: 27 | Time: 0 s 
>>> epoch 31: batch 219 / 277 | Loss: 1.56 | Precision: 0.92 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 220 / 277 | Loss: 1.52 | Precision: 0.96 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 221 / 277 | Loss: 1.52 | Precision: 0.92 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 222 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 223 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 224 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 225 / 277 | Loss: 1.52 | Precision: 0.93 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 226 / 277 | Loss: 1.59 | Precision: 0.91 | Recall: 0.88 | F1: 0.87 | Correct: 28 | Time: 0 s 
>>> epoch 31: batch 227 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 228 / 277 | Loss: 1.51 | Precision: 0.94 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 229 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 230 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 231 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 232 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 233 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 234 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 235 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 236 / 277 | Loss: 1.51 | Precision: 0.98 | Recall: 0.94 | F1: 0.95 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 237 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 238 / 277 | Loss: 1.55 | Precision: 0.89 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 239 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 240 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 241 / 277 | Loss: 1.53 | Precision: 0.94 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 242 / 277 | Loss: 1.59 | Precision: 0.92 | Recall: 0.88 | F1: 0.87 | Correct: 28 | Time: 0 s 
>>> epoch 31: batch 243 / 277 | Loss: 1.48 | Precision: 1.00 | Recall: 0.97 | F1: 0.98 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 244 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 245 / 277 | Loss: 1.56 | Precision: 0.92 | Recall: 0.91 | F1: 0.90 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 246 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 247 / 277 | Loss: 1.52 | Precision: 0.94 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 248 / 277 | Loss: 1.56 | Precision: 0.86 | Recall: 0.91 | F1: 0.88 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 249 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 250 / 277 | Loss: 1.52 | Precision: 0.90 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 251 / 277 | Loss: 1.53 | Precision: 0.90 | Recall: 0.94 | F1: 0.91 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 252 / 277 | Loss: 1.52 | Precision: 0.92 | Recall: 0.94 | F1: 0.92 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 253 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 254 / 277 | Loss: 1.52 | Precision: 0.93 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 255 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 256 / 277 | Loss: 1.52 | Precision: 0.95 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 257 / 277 | Loss: 1.58 | Precision: 0.84 | Recall: 0.88 | F1: 0.85 | Correct: 28 | Time: 0 s 
>>> epoch 31: batch 258 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 259 / 277 | Loss: 1.50 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 260 / 277 | Loss: 1.56 | Precision: 0.93 | Recall: 0.91 | F1: 0.90 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 261 / 277 | Loss: 1.52 | Precision: 0.94 | Recall: 0.94 | F1: 0.94 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 262 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 263 / 277 | Loss: 1.49 | Precision: 0.98 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 264 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 265 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 266 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 267 / 277 | Loss: 1.55 | Precision: 0.89 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 268 / 277 | Loss: 1.53 | Precision: 0.92 | Recall: 0.94 | F1: 0.93 | Correct: 30 | Time: 0 s 
>>> epoch 31: batch 269 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 270 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 271 / 277 | Loss: 1.49 | Precision: 0.95 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 272 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 273 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.97 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 274 / 277 | Loss: 1.49 | Precision: 0.94 | Recall: 0.97 | F1: 0.95 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 275 / 277 | Loss: 1.46 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 32 | Time: 0 s 
>>> epoch 31: batch 276 / 277 | Loss: 1.49 | Precision: 0.97 | Recall: 0.97 | F1: 0.96 | Correct: 31 | Time: 0 s 
>>> epoch 31: batch 277 / 277 | Loss: 1.56 | Precision: 0.90 | Recall: 0.91 | F1: 0.89 | Correct: 29 | Time: 0 s 
>>> epoch 31: batch 278 / 277 | Loss: 1.54 | Precision: 0.96 | Recall: 0.92 | F1: 0.92 | Correct: 11 | Time: 0 s 
... end training >>> Average Loss: 1.51 | Training accuracy: 95.32 % | Average Precision: 0.95 | Average Recall: 0.95 | Average F1: 0.95 | Time: 203 s 
 
... validation ...
