FILENAME,CLASS,LABEL
Galaxy10_DECals-dataset-12912,2,0
Galaxy10_DECals-dataset-12913,2,3
Galaxy10_DECals-dataset-12923,2,0
Galaxy10_DECals-dataset-12926,2,1
Galaxy10_DECals-dataset-12928,2,3
Galaxy10_DECals-dataset-12930,2,0
Galaxy10_DECals-dataset-12936,2,0
Galaxy10_DECals-dataset-12948,2,0
Galaxy10_DECals-dataset-12949,2,0
Galaxy10_DECals-dataset-12954,2,0
Galaxy10_DECals-dataset-12957,2,0
Galaxy10_DECals-dataset-12961,2,0
Galaxy10_DECals-dataset-12964,2,0
Galaxy10_DECals-dataset-12974,2,0
Galaxy10_DECals-dataset-12977,2,0
Galaxy10_DECals-dataset-12978,2,0
Galaxy10_DECals-dataset-12984,2,3
Galaxy10_DECals-dataset-12988,2,0
Galaxy10_DECals-dataset-12993,2,0
Galaxy10_DECals-dataset-12994,2,3
Galaxy10_DECals-dataset-12998,2,0
Galaxy10_DECals-dataset-13000,2,1
Galaxy10_DECals-dataset-13002,2,3
Galaxy10_DECals-dataset-13008,2,1
Galaxy10_DECals-dataset-13012,2,0
Galaxy10_DECals-dataset-13015,2,0
Galaxy10_DECals-dataset-13022,2,0
Galaxy10_DECals-dataset-13025,2,0
Galaxy10_DECals-dataset-13027,2,0
Galaxy10_DECals-dataset-13031,2,0
Galaxy10_DECals-dataset-13034,2,0
Galaxy10_DECals-dataset-13035,2,0
Galaxy10_DECals-dataset-13044,2,3
Galaxy10_DECals-dataset-13045,2,0
Galaxy10_DECals-dataset-13049,2,0
Galaxy10_DECals-dataset-13055,2,0
Galaxy10_DECals-dataset-13058,2,0
Galaxy10_DECals-dataset-13066,2,0
Galaxy10_DECals-dataset-13069,2,3
Galaxy10_DECals-dataset-13071,2,0
Galaxy10_DECals-dataset-13072,2,0
Galaxy10_DECals-dataset-13077,2,0
Galaxy10_DECals-dataset-13079,2,0
Galaxy10_DECals-dataset-13080,2,0
Galaxy10_DECals-dataset-13082,2,0
Galaxy10_DECals-dataset-13091,2,0
Galaxy10_DECals-dataset-13092,2,0
Galaxy10_DECals-dataset-13096,2,3
Galaxy10_DECals-dataset-13098,2,3
Galaxy10_DECals-dataset-13102,2,0
Galaxy10_DECals-dataset-13106,2,1
Galaxy10_DECals-dataset-13108,2,0
Galaxy10_DECals-dataset-13117,2,0
Galaxy10_DECals-dataset-13121,2,0
Galaxy10_DECals-dataset-13122,2,0
Galaxy10_DECals-dataset-13123,2,1
Galaxy10_DECals-dataset-13128,2,0
Galaxy10_DECals-dataset-13129,2,0
Galaxy10_DECals-dataset-13131,2,0
Galaxy10_DECals-dataset-13135,2,0
Galaxy10_DECals-dataset-13137,2,0
Galaxy10_DECals-dataset-13138,2,0
Galaxy10_DECals-dataset-13145,2,0
Galaxy10_DECals-dataset-13147,2,0
Galaxy10_DECals-dataset-13149,2,0
Galaxy10_DECals-dataset-13154,2,0
Galaxy10_DECals-dataset-13155,2,0
Galaxy10_DECals-dataset-13160,2,0
Galaxy10_DECals-dataset-13169,2,0
Galaxy10_DECals-dataset-13176,2,0
Galaxy10_DECals-dataset-13179,2,3
Galaxy10_DECals-dataset-13184,2,0
Galaxy10_DECals-dataset-13185,2,0
Galaxy10_DECals-dataset-13187,2,0
Galaxy10_DECals-dataset-13193,2,0
Galaxy10_DECals-dataset-13199,2,0
Galaxy10_DECals-dataset-13206,2,0
Galaxy10_DECals-dataset-13212,2,3
Galaxy10_DECals-dataset-13213,2,0
Galaxy10_DECals-dataset-13223,2,0
Galaxy10_DECals-dataset-13224,2,0
Galaxy10_DECals-dataset-13225,2,0
Galaxy10_DECals-dataset-13227,2,0
Galaxy10_DECals-dataset-13230,2,0
Galaxy10_DECals-dataset-13233,2,0
Galaxy10_DECals-dataset-13240,2,0
Galaxy10_DECals-dataset-13251,2,0
Galaxy10_DECals-dataset-13253,2,0
Galaxy10_DECals-dataset-13256,2,1
Galaxy10_DECals-dataset-13260,2,3
Galaxy10_DECals-dataset-13263,2,0
Galaxy10_DECals-dataset-13270,2,0
Galaxy10_DECals-dataset-13271,2,0
Galaxy10_DECals-dataset-13272,2,0
Galaxy10_DECals-dataset-13284,2,0
Galaxy10_DECals-dataset-13286,2,0
Galaxy10_DECals-dataset-13288,2,0
Galaxy10_DECals-dataset-13290,2,1
Galaxy10_DECals-dataset-13295,2,1
Galaxy10_DECals-dataset-13299,2,1
Galaxy10_DECals-dataset-13300,2,1
Galaxy10_DECals-dataset-13302,2,0
Galaxy10_DECals-dataset-13304,2,0
Galaxy10_DECals-dataset-13308,2,0
Galaxy10_DECals-dataset-13312,2,0
Galaxy10_DECals-dataset-13314,2,0
Galaxy10_DECals-dataset-13315,2,0
Galaxy10_DECals-dataset-13318,2,0
Galaxy10_DECals-dataset-13320,2,0
Galaxy10_DECals-dataset-13324,2,0
Galaxy10_DECals-dataset-13325,2,1
Galaxy10_DECals-dataset-13328,2,3
Galaxy10_DECals-dataset-13329,2,0
Galaxy10_DECals-dataset-13334,2,1
Galaxy10_DECals-dataset-13335,2,0
Galaxy10_DECals-dataset-13339,2,0
Galaxy10_DECals-dataset-13341,2,0
Galaxy10_DECals-dataset-13343,2,1
Galaxy10_DECals-dataset-13346,2,0
Galaxy10_DECals-dataset-13347,2,1
Galaxy10_DECals-dataset-13353,2,1
Galaxy10_DECals-dataset-13354,2,1
Galaxy10_DECals-dataset-13355,2,0
Galaxy10_DECals-dataset-13356,2,0
Galaxy10_DECals-dataset-13359,2,0
Galaxy10_DECals-dataset-13360,2,0
Galaxy10_DECals-dataset-13373,2,0
Galaxy10_DECals-dataset-13374,2,1
Galaxy10_DECals-dataset-13378,2,0
Galaxy10_DECals-dataset-13382,2,0
Galaxy10_DECals-dataset-13384,2,0
Galaxy10_DECals-dataset-13387,2,0
Galaxy10_DECals-dataset-13389,2,0
Galaxy10_DECals-dataset-13390,2,0
Galaxy10_DECals-dataset-13395,2,3
Galaxy10_DECals-dataset-13397,2,0
Galaxy10_DECals-dataset-13404,2,0
Galaxy10_DECals-dataset-13408,2,0
Galaxy10_DECals-dataset-13413,2,0
Galaxy10_DECals-dataset-13414,2,0
Galaxy10_DECals-dataset-13417,2,0
Galaxy10_DECals-dataset-13423,2,1
Galaxy10_DECals-dataset-13425,2,3
Galaxy10_DECals-dataset-13428,2,0
Galaxy10_DECals-dataset-13429,2,3
Galaxy10_DECals-dataset-13432,2,0
Galaxy10_DECals-dataset-13433,2,0
Galaxy10_DECals-dataset-13437,2,0
Galaxy10_DECals-dataset-13438,2,0
Galaxy10_DECals-dataset-13444,2,0
Galaxy10_DECals-dataset-13445,2,0
Galaxy10_DECals-dataset-13446,2,0
Galaxy10_DECals-dataset-13453,2,0
Galaxy10_DECals-dataset-13462,2,0
Galaxy10_DECals-dataset-13463,2,0
Galaxy10_DECals-dataset-13464,2,0
Galaxy10_DECals-dataset-13468,2,0
Galaxy10_DECals-dataset-13470,2,0
Galaxy10_DECals-dataset-13471,2,0
Galaxy10_DECals-dataset-13476,2,0
Galaxy10_DECals-dataset-13479,2,0
Galaxy10_DECals-dataset-13487,2,0
Galaxy10_DECals-dataset-13489,2,0
Galaxy10_DECals-dataset-13494,2,0
Galaxy10_DECals-dataset-13495,2,0
Galaxy10_DECals-dataset-13499,2,0
Galaxy10_DECals-dataset-13500,2,0
Galaxy10_DECals-dataset-13503,2,0
Galaxy10_DECals-dataset-13506,2,0
Galaxy10_DECals-dataset-13507,2,0
Galaxy10_DECals-dataset-13511,2,0
Galaxy10_DECals-dataset-13512,2,0
Galaxy10_DECals-dataset-13517,2,0
Galaxy10_DECals-dataset-13519,2,0
Galaxy10_DECals-dataset-13522,2,0
Galaxy10_DECals-dataset-13525,2,0
Galaxy10_DECals-dataset-13531,2,0
Galaxy10_DECals-dataset-13532,2,0
Galaxy10_DECals-dataset-13534,2,0
Galaxy10_DECals-dataset-13541,2,3
Galaxy10_DECals-dataset-13546,2,3
Galaxy10_DECals-dataset-13548,2,0
Galaxy10_DECals-dataset-13555,2,0
Galaxy10_DECals-dataset-13560,2,0
Galaxy10_DECals-dataset-13562,2,0
Galaxy10_DECals-dataset-13563,2,0
Galaxy10_DECals-dataset-13566,2,0
Galaxy10_DECals-dataset-13568,2,0
Galaxy10_DECals-dataset-13574,2,0
Galaxy10_DECals-dataset-13575,2,0
Galaxy10_DECals-dataset-13576,2,3
Galaxy10_DECals-dataset-13577,2,0
Galaxy10_DECals-dataset-13580,2,0
Galaxy10_DECals-dataset-13585,2,0
Galaxy10_DECals-dataset-13586,2,0
Galaxy10_DECals-dataset-13587,2,1
Galaxy10_DECals-dataset-13588,2,3
Galaxy10_DECals-dataset-13590,2,0
Galaxy10_DECals-dataset-13591,2,0
Galaxy10_DECals-dataset-13592,2,3
Galaxy10_DECals-dataset-13593,2,0
Galaxy10_DECals-dataset-13595,2,0
Galaxy10_DECals-dataset-13598,2,0
Galaxy10_DECals-dataset-13600,2,0
Galaxy10_DECals-dataset-13608,2,1
Galaxy10_DECals-dataset-13609,2,0
Galaxy10_DECals-dataset-13611,2,1
Galaxy10_DECals-dataset-13612,2,1
Galaxy10_DECals-dataset-13613,2,0
Galaxy10_DECals-dataset-13616,2,0
Galaxy10_DECals-dataset-13617,2,1
Galaxy10_DECals-dataset-13618,2,0
Galaxy10_DECals-dataset-13622,2,0
Galaxy10_DECals-dataset-13631,2,0
Galaxy10_DECals-dataset-13633,2,0
Galaxy10_DECals-dataset-13634,2,0
Galaxy10_DECals-dataset-13635,2,0
Galaxy10_DECals-dataset-13638,2,0
Galaxy10_DECals-dataset-13639,2,0
Galaxy10_DECals-dataset-13640,2,0
Galaxy10_DECals-dataset-13642,2,0
Galaxy10_DECals-dataset-13643,2,0
Galaxy10_DECals-dataset-13644,2,0
Galaxy10_DECals-dataset-13645,2,0
Galaxy10_DECals-dataset-13647,2,0
Galaxy10_DECals-dataset-13650,2,0
Galaxy10_DECals-dataset-13651,2,3
Galaxy10_DECals-dataset-13652,2,3
Galaxy10_DECals-dataset-13655,2,0
Galaxy10_DECals-dataset-13656,2,0
Galaxy10_DECals-dataset-13657,2,0
Galaxy10_DECals-dataset-13659,2,0
Galaxy10_DECals-dataset-13661,2,0
Galaxy10_DECals-dataset-13665,2,0
Galaxy10_DECals-dataset-13666,2,0
Galaxy10_DECals-dataset-13667,2,0
Galaxy10_DECals-dataset-13669,2,3
Galaxy10_DECals-dataset-13671,2,0
Galaxy10_DECals-dataset-13672,2,0
Galaxy10_DECals-dataset-13674,2,0
Galaxy10_DECals-dataset-13675,2,0
Galaxy10_DECals-dataset-13678,2,3
Galaxy10_DECals-dataset-13680,2,0
Galaxy10_DECals-dataset-13681,2,3
Galaxy10_DECals-dataset-13686,2,0
Galaxy10_DECals-dataset-13689,2,3
Galaxy10_DECals-dataset-13690,2,0
Galaxy10_DECals-dataset-13691,2,0
Galaxy10_DECals-dataset-13695,2,3
Galaxy10_DECals-dataset-13698,2,0
Galaxy10_DECals-dataset-13699,2,1
Galaxy10_DECals-dataset-13704,2,0
Galaxy10_DECals-dataset-13709,2,0
Galaxy10_DECals-dataset-13712,2,0
Galaxy10_DECals-dataset-13722,2,0
Galaxy10_DECals-dataset-13724,2,0
Galaxy10_DECals-dataset-13729,2,0
Galaxy10_DECals-dataset-13735,2,0
Galaxy10_DECals-dataset-13736,2,0
Galaxy10_DECals-dataset-13737,2,0
Galaxy10_DECals-dataset-13739,2,0
Galaxy10_DECals-dataset-13740,2,1
Galaxy10_DECals-dataset-13744,2,1
Galaxy10_DECals-dataset-13750,2,1
Galaxy10_DECals-dataset-13755,2,0
Galaxy10_DECals-dataset-13756,2,1
Galaxy10_DECals-dataset-13765,2,0
Galaxy10_DECals-dataset-13769,2,0
Galaxy10_DECals-dataset-13770,2,1
Galaxy10_DECals-dataset-13772,2,1
Galaxy10_DECals-dataset-13773,2,1
Galaxy10_DECals-dataset-13775,2,0
Galaxy10_DECals-dataset-13777,2,0
Galaxy10_DECals-dataset-13779,2,0
Galaxy10_DECals-dataset-13781,2,0
Galaxy10_DECals-dataset-13782,2,0
Galaxy10_DECals-dataset-13783,2,0
Galaxy10_DECals-dataset-13786,2,3
Galaxy10_DECals-dataset-13788,2,0
Galaxy10_DECals-dataset-13793,2,0
Galaxy10_DECals-dataset-13797,2,0
Galaxy10_DECals-dataset-13799,2,0
Galaxy10_DECals-dataset-13804,2,1
Galaxy10_DECals-dataset-13806,2,0
Galaxy10_DECals-dataset-13808,2,0
Galaxy10_DECals-dataset-13809,2,0
Galaxy10_DECals-dataset-13810,2,0
Galaxy10_DECals-dataset-13814,2,3
Galaxy10_DECals-dataset-13817,2,0
Galaxy10_DECals-dataset-13818,2,3
Galaxy10_DECals-dataset-13821,2,0
Galaxy10_DECals-dataset-13826,2,0
Galaxy10_DECals-dataset-13830,2,0
Galaxy10_DECals-dataset-13831,2,0
Galaxy10_DECals-dataset-13833,2,0
Galaxy10_DECals-dataset-13834,2,0
Galaxy10_DECals-dataset-13835,2,0
Galaxy10_DECals-dataset-13838,2,0
Galaxy10_DECals-dataset-13840,2,0
Galaxy10_DECals-dataset-13841,2,0
Galaxy10_DECals-dataset-13843,2,3
Galaxy10_DECals-dataset-13844,2,0
Galaxy10_DECals-dataset-13847,2,0
Galaxy10_DECals-dataset-13851,2,0
Galaxy10_DECals-dataset-13853,2,0
Galaxy10_DECals-dataset-13855,2,1
Galaxy10_DECals-dataset-13856,2,0
Galaxy10_DECals-dataset-13858,2,3
Galaxy10_DECals-dataset-13862,2,0
Galaxy10_DECals-dataset-13866,2,0
Galaxy10_DECals-dataset-13871,2,0
Galaxy10_DECals-dataset-13872,2,0
Galaxy10_DECals-dataset-13873,2,0
Galaxy10_DECals-dataset-13874,2,0
Galaxy10_DECals-dataset-13879,2,0
Galaxy10_DECals-dataset-13880,2,0
Galaxy10_DECals-dataset-13881,2,0
Galaxy10_DECals-dataset-13882,2,0
Galaxy10_DECals-dataset-13885,2,0
Galaxy10_DECals-dataset-13887,2,0
Galaxy10_DECals-dataset-13888,2,0
Galaxy10_DECals-dataset-13889,2,0
Galaxy10_DECals-dataset-13891,2,0
Galaxy10_DECals-dataset-13892,2,0
Galaxy10_DECals-dataset-13896,2,0
Galaxy10_DECals-dataset-13897,2,0
Galaxy10_DECals-dataset-13901,2,0
Galaxy10_DECals-dataset-13902,2,0
Galaxy10_DECals-dataset-13908,2,1
Galaxy10_DECals-dataset-13913,2,0
Galaxy10_DECals-dataset-13915,2,0
Galaxy10_DECals-dataset-13924,2,0
Galaxy10_DECals-dataset-13926,2,0
Galaxy10_DECals-dataset-13927,2,1
Galaxy10_DECals-dataset-13932,2,1
Galaxy10_DECals-dataset-13934,2,0
Galaxy10_DECals-dataset-13935,2,0
Galaxy10_DECals-dataset-13939,2,0
Galaxy10_DECals-dataset-13940,2,0
Galaxy10_DECals-dataset-13942,2,0
Galaxy10_DECals-dataset-13943,2,0
Galaxy10_DECals-dataset-13944,2,0
Galaxy10_DECals-dataset-13947,2,0
Galaxy10_DECals-dataset-13948,2,0
Galaxy10_DECals-dataset-13951,2,0
Galaxy10_DECals-dataset-13956,2,1
Galaxy10_DECals-dataset-13958,2,3
Galaxy10_DECals-dataset-13960,2,0
Galaxy10_DECals-dataset-13971,2,0
Galaxy10_DECals-dataset-13973,2,3
Galaxy10_DECals-dataset-13974,2,0
Galaxy10_DECals-dataset-13976,2,0
Galaxy10_DECals-dataset-13977,2,1
Galaxy10_DECals-dataset-13983,2,0
Galaxy10_DECals-dataset-13984,2,0
Galaxy10_DECals-dataset-13985,2,0
Galaxy10_DECals-dataset-13987,2,0
Galaxy10_DECals-dataset-13989,2,0
Galaxy10_DECals-dataset-13991,2,0
Galaxy10_DECals-dataset-13995,2,0
Galaxy10_DECals-dataset-13996,2,0
Galaxy10_DECals-dataset-14006,2,0
Galaxy10_DECals-dataset-14009,2,1
Galaxy10_DECals-dataset-14011,2,0
Galaxy10_DECals-dataset-14012,2,1
Galaxy10_DECals-dataset-14013,2,1
Galaxy10_DECals-dataset-14014,2,0
Galaxy10_DECals-dataset-14015,2,0
Galaxy10_DECals-dataset-14017,2,1
Galaxy10_DECals-dataset-14018,2,0
Galaxy10_DECals-dataset-14020,2,0
Galaxy10_DECals-dataset-14026,2,0
Galaxy10_DECals-dataset-14030,2,0
Galaxy10_DECals-dataset-14031,2,0
Galaxy10_DECals-dataset-14040,2,0
Galaxy10_DECals-dataset-14041,2,1
Galaxy10_DECals-dataset-14044,2,1
Galaxy10_DECals-dataset-14045,2,0
Galaxy10_DECals-dataset-14046,2,0
Galaxy10_DECals-dataset-14047,2,0
Galaxy10_DECals-dataset-14050,2,0
Galaxy10_DECals-dataset-14052,2,0
Galaxy10_DECals-dataset-14057,2,0
Galaxy10_DECals-dataset-14061,2,0
Galaxy10_DECals-dataset-14065,2,0
Galaxy10_DECals-dataset-14066,2,0
Galaxy10_DECals-dataset-14072,2,0
Galaxy10_DECals-dataset-14075,2,0
Galaxy10_DECals-dataset-14079,2,1
Galaxy10_DECals-dataset-14082,2,0
Galaxy10_DECals-dataset-14084,2,0
Galaxy10_DECals-dataset-14085,2,0
Galaxy10_DECals-dataset-14089,2,1
Galaxy10_DECals-dataset-14090,2,1
Galaxy10_DECals-dataset-14092,2,0
Galaxy10_DECals-dataset-14093,2,0
Galaxy10_DECals-dataset-14097,2,0
Galaxy10_DECals-dataset-14098,2,1
Galaxy10_DECals-dataset-14101,2,0
Galaxy10_DECals-dataset-14103,2,1
Galaxy10_DECals-dataset-14106,2,0
Galaxy10_DECals-dataset-14108,2,0
Galaxy10_DECals-dataset-14115,2,0
Galaxy10_DECals-dataset-14116,2,0
Galaxy10_DECals-dataset-14117,2,1
Galaxy10_DECals-dataset-14120,2,0
Galaxy10_DECals-dataset-14121,2,1
Galaxy10_DECals-dataset-14122,2,1
Galaxy10_DECals-dataset-14124,2,0
Galaxy10_DECals-dataset-14126,2,0
Galaxy10_DECals-dataset-14128,2,3
Galaxy10_DECals-dataset-14130,2,1
Galaxy10_DECals-dataset-14132,2,0
Galaxy10_DECals-dataset-14135,2,1
Galaxy10_DECals-dataset-14137,2,0
Galaxy10_DECals-dataset-14138,2,0
Galaxy10_DECals-dataset-14141,2,0
Galaxy10_DECals-dataset-14142,2,0
Galaxy10_DECals-dataset-14146,2,0
Galaxy10_DECals-dataset-14149,2,0
Galaxy10_DECals-dataset-14152,2,0
Galaxy10_DECals-dataset-14154,2,1
Galaxy10_DECals-dataset-14155,2,0
Galaxy10_DECals-dataset-14161,2,0
Galaxy10_DECals-dataset-14163,2,0
Galaxy10_DECals-dataset-14164,2,0
Galaxy10_DECals-dataset-14168,2,3
Galaxy10_DECals-dataset-14169,2,1
Galaxy10_DECals-dataset-14171,2,0
Galaxy10_DECals-dataset-14172,2,1
Galaxy10_DECals-dataset-14175,2,0
Galaxy10_DECals-dataset-14176,2,0
Galaxy10_DECals-dataset-14179,2,0
Galaxy10_DECals-dataset-14181,2,1
Galaxy10_DECals-dataset-14182,2,0
Galaxy10_DECals-dataset-14187,2,0
Galaxy10_DECals-dataset-14188,2,0
Galaxy10_DECals-dataset-14189,2,1
Galaxy10_DECals-dataset-14191,2,0
Galaxy10_DECals-dataset-14193,2,0
Galaxy10_DECals-dataset-14198,2,0
Galaxy10_DECals-dataset-14199,2,0
Galaxy10_DECals-dataset-14202,2,0
Galaxy10_DECals-dataset-14203,2,0
Galaxy10_DECals-dataset-14208,2,0
Galaxy10_DECals-dataset-14213,2,3
Galaxy10_DECals-dataset-14214,2,0
Galaxy10_DECals-dataset-14215,2,0
Galaxy10_DECals-dataset-14219,2,0
Galaxy10_DECals-dataset-14220,2,1
Galaxy10_DECals-dataset-14221,2,0
Galaxy10_DECals-dataset-14222,2,1
Galaxy10_DECals-dataset-14223,2,0
Galaxy10_DECals-dataset-14226,2,0
Galaxy10_DECals-dataset-14227,2,0
Galaxy10_DECals-dataset-14229,2,0
Galaxy10_DECals-dataset-14230,2,0
Galaxy10_DECals-dataset-14231,2,3
Galaxy10_DECals-dataset-14232,2,0
Galaxy10_DECals-dataset-14234,2,1
Galaxy10_DECals-dataset-14240,2,0
Galaxy10_DECals-dataset-14241,2,0
Galaxy10_DECals-dataset-14242,2,0
Galaxy10_DECals-dataset-14252,2,0
Galaxy10_DECals-dataset-14263,2,3
Galaxy10_DECals-dataset-14265,2,3
Galaxy10_DECals-dataset-14268,2,3
Galaxy10_DECals-dataset-14286,2,3
Galaxy10_DECals-dataset-14292,2,0
Galaxy10_DECals-dataset-14301,2,0
Galaxy10_DECals-dataset-14302,2,0
Galaxy10_DECals-dataset-14303,2,0
Galaxy10_DECals-dataset-14305,2,0
Galaxy10_DECals-dataset-14306,2,0
Galaxy10_DECals-dataset-14309,2,3
Galaxy10_DECals-dataset-14310,2,3
Galaxy10_DECals-dataset-14320,2,0
Galaxy10_DECals-dataset-14321,2,0
Galaxy10_DECals-dataset-14325,2,3
Galaxy10_DECals-dataset-14330,2,0
Galaxy10_DECals-dataset-14331,2,0
Galaxy10_DECals-dataset-14336,2,0
Galaxy10_DECals-dataset-14337,2,3
Galaxy10_DECals-dataset-14340,2,0
Galaxy10_DECals-dataset-14343,2,0
Galaxy10_DECals-dataset-14345,2,0
Galaxy10_DECals-dataset-14347,2,0
Galaxy10_DECals-dataset-14349,2,0
Galaxy10_DECals-dataset-14357,2,0
Galaxy10_DECals-dataset-14359,2,0
Galaxy10_DECals-dataset-14363,2,0
Galaxy10_DECals-dataset-14365,2,0
Galaxy10_DECals-dataset-14366,2,1
Galaxy10_DECals-dataset-14367,2,0
Galaxy10_DECals-dataset-14368,2,0
Galaxy10_DECals-dataset-14370,2,0
Galaxy10_DECals-dataset-14371,2,0
Galaxy10_DECals-dataset-14373,2,0
Galaxy10_DECals-dataset-14374,2,0
Galaxy10_DECals-dataset-14375,2,0
Galaxy10_DECals-dataset-14376,2,0
Galaxy10_DECals-dataset-14378,2,0
Galaxy10_DECals-dataset-14380,2,0
Galaxy10_DECals-dataset-14382,2,3
Galaxy10_DECals-dataset-14383,2,0
Galaxy10_DECals-dataset-14384,2,0
Galaxy10_DECals-dataset-14385,2,0
Galaxy10_DECals-dataset-14386,2,0
Galaxy10_DECals-dataset-14387,2,0
Galaxy10_DECals-dataset-14388,2,0
Galaxy10_DECals-dataset-14389,2,0
Galaxy10_DECals-dataset-14390,2,1
Galaxy10_DECals-dataset-14391,2,0
Galaxy10_DECals-dataset-14392,2,0
Galaxy10_DECals-dataset-14394,2,0
Galaxy10_DECals-dataset-14396,2,0
Galaxy10_DECals-dataset-14397,2,0
Galaxy10_DECals-dataset-14400,2,0
Galaxy10_DECals-dataset-14401,2,3
Galaxy10_DECals-dataset-14402,2,0
Galaxy10_DECals-dataset-14403,2,0
Galaxy10_DECals-dataset-14404,2,0
Galaxy10_DECals-dataset-14405,2,3
Galaxy10_DECals-dataset-14407,2,0
Galaxy10_DECals-dataset-14408,2,0
Galaxy10_DECals-dataset-14409,2,0
Galaxy10_DECals-dataset-14410,2,0
Galaxy10_DECals-dataset-14411,2,0
Galaxy10_DECals-dataset-14412,2,0
Galaxy10_DECals-dataset-14413,2,0
Galaxy10_DECals-dataset-14414,2,0
Galaxy10_DECals-dataset-14417,2,0
Galaxy10_DECals-dataset-14418,2,0
Galaxy10_DECals-dataset-14419,2,3
Galaxy10_DECals-dataset-14420,2,0
Galaxy10_DECals-dataset-14421,2,0
Galaxy10_DECals-dataset-14422,2,0
Galaxy10_DECals-dataset-14423,2,1
Galaxy10_DECals-dataset-14425,2,0
Galaxy10_DECals-dataset-14426,2,0
Galaxy10_DECals-dataset-14427,2,0
Galaxy10_DECals-dataset-14428,2,1
Galaxy10_DECals-dataset-14429,2,0
Galaxy10_DECals-dataset-14430,2,0
Galaxy10_DECals-dataset-14431,2,0
Galaxy10_DECals-dataset-14432,2,0
Galaxy10_DECals-dataset-14433,2,0
Galaxy10_DECals-dataset-14434,2,3
Galaxy10_DECals-dataset-14435,2,3
Galaxy10_DECals-dataset-14437,2,0
Galaxy10_DECals-dataset-16766,3,0
Galaxy10_DECals-dataset-16770,3,2
Galaxy10_DECals-dataset-16792,3,2
Galaxy10_DECals-dataset-16816,3,0
Galaxy10_DECals-dataset-16847,3,2
Galaxy10_DECals-dataset-16858,3,2
Galaxy10_DECals-dataset-16863,3,1
Galaxy10_DECals-dataset-16871,3,0
Galaxy10_DECals-dataset-16873,3,0
Galaxy10_DECals-dataset-16874,3,1
Galaxy10_DECals-dataset-16879,3,1
Galaxy10_DECals-dataset-16880,3,1
Galaxy10_DECals-dataset-16888,3,0
Galaxy10_DECals-dataset-16906,3,1
Galaxy10_DECals-dataset-16918,3,1
Galaxy10_DECals-dataset-16923,3,0
Galaxy10_DECals-dataset-16961,3,0
Galaxy10_DECals-dataset-17000,3,1
Galaxy10_DECals-dataset-17004,3,0
Galaxy10_DECals-dataset-17009,3,0
Galaxy10_DECals-dataset-17012,3,0
Galaxy10_DECals-dataset-17013,3,0
Galaxy10_DECals-dataset-17014,3,1
Galaxy10_DECals-dataset-17028,3,1
Galaxy10_DECals-dataset-17030,3,0
Galaxy10_DECals-dataset-17035,3,1
Galaxy10_DECals-dataset-17048,3,0
Galaxy10_DECals-dataset-17051,3,0
Galaxy10_DECals-dataset-17076,3,0
Galaxy10_DECals-dataset-17077,3,0
Galaxy10_DECals-dataset-17102,3,2
Galaxy10_DECals-dataset-17107,3,0
Galaxy10_DECals-dataset-17108,3,1
Galaxy10_DECals-dataset-17133,3,1
Galaxy10_DECals-dataset-17140,3,0
Galaxy10_DECals-dataset-17143,3,0
Galaxy10_DECals-dataset-17154,3,0
Galaxy10_DECals-dataset-17159,3,0
Galaxy10_DECals-dataset-17179,3,0
Galaxy10_DECals-dataset-17186,3,1
Galaxy10_DECals-dataset-17239,3,0
Galaxy10_DECals-dataset-17303,3,0
Galaxy10_DECals-dataset-17321,3,0
Galaxy10_DECals-dataset-17444,3,0
Galaxy10_DECals-dataset-17466,3,0
Galaxy10_DECals-dataset-17530,3,0
Galaxy10_DECals-dataset-17552,3,0
Galaxy10_DECals-dataset-17613,3,0
