FILENAME,CLASS,SPLIT
Galaxy10_DECals-dataset-11131,2,validation
Galaxy10_DECals-dataset-11132,2,validation
Galaxy10_DECals-dataset-11133,2,validation
Galaxy10_DECals-dataset-11134,2,validation
Galaxy10_DECals-dataset-11135,2,validation
Galaxy10_DECals-dataset-11136,2,validation
Galaxy10_DECals-dataset-11137,2,validation
Galaxy10_DECals-dataset-11138,2,validation
Galaxy10_DECals-dataset-11139,2,validation
Galaxy10_DECals-dataset-11140,2,validation
Galaxy10_DECals-dataset-11141,2,validation
Galaxy10_DECals-dataset-11142,2,validation
Galaxy10_DECals-dataset-11143,2,validation
Galaxy10_DECals-dataset-11144,2,validation
Galaxy10_DECals-dataset-11145,2,validation
Galaxy10_DECals-dataset-11146,2,validation
Galaxy10_DECals-dataset-11147,2,validation
Galaxy10_DECals-dataset-11148,2,validation
Galaxy10_DECals-dataset-11149,2,validation
Galaxy10_DECals-dataset-11150,2,validation
Galaxy10_DECals-dataset-11151,2,validation
Galaxy10_DECals-dataset-11152,2,validation
Galaxy10_DECals-dataset-11153,2,validation
Galaxy10_DECals-dataset-11154,2,validation
Galaxy10_DECals-dataset-11155,2,validation
Galaxy10_DECals-dataset-11156,2,validation
Galaxy10_DECals-dataset-11157,2,validation
Galaxy10_DECals-dataset-11158,2,validation
Galaxy10_DECals-dataset-11159,2,validation
Galaxy10_DECals-dataset-11160,2,validation
Galaxy10_DECals-dataset-11161,2,validation
Galaxy10_DECals-dataset-11162,2,validation
Galaxy10_DECals-dataset-11163,2,validation
Galaxy10_DECals-dataset-11164,2,validation
Galaxy10_DECals-dataset-11165,2,validation
Galaxy10_DECals-dataset-11166,2,validation
Galaxy10_DECals-dataset-11167,2,validation
Galaxy10_DECals-dataset-11168,2,validation
Galaxy10_DECals-dataset-11169,2,validation
Galaxy10_DECals-dataset-11170,2,validation
Galaxy10_DECals-dataset-11171,2,validation
Galaxy10_DECals-dataset-11172,2,validation
Galaxy10_DECals-dataset-11173,2,validation
Galaxy10_DECals-dataset-11174,2,validation
Galaxy10_DECals-dataset-11175,2,validation
Galaxy10_DECals-dataset-11176,2,validation
Galaxy10_DECals-dataset-11177,2,validation
Galaxy10_DECals-dataset-11178,2,validation
Galaxy10_DECals-dataset-11179,2,validation
Galaxy10_DECals-dataset-11180,2,validation
Galaxy10_DECals-dataset-11181,2,validation
Galaxy10_DECals-dataset-11182,2,validation
Galaxy10_DECals-dataset-11183,2,validation
Galaxy10_DECals-dataset-11184,2,validation
Galaxy10_DECals-dataset-11185,2,validation
Galaxy10_DECals-dataset-11186,2,validation
Galaxy10_DECals-dataset-11187,2,validation
Galaxy10_DECals-dataset-11188,2,validation
Galaxy10_DECals-dataset-11189,2,validation
Galaxy10_DECals-dataset-11190,2,validation
Galaxy10_DECals-dataset-11191,2,validation
Galaxy10_DECals-dataset-11192,2,validation
Galaxy10_DECals-dataset-11193,2,validation
Galaxy10_DECals-dataset-11194,2,validation
Galaxy10_DECals-dataset-11195,2,validation
Galaxy10_DECals-dataset-11196,2,validation
Galaxy10_DECals-dataset-11197,2,validation
Galaxy10_DECals-dataset-11198,2,validation
Galaxy10_DECals-dataset-11199,2,validation
Galaxy10_DECals-dataset-11200,2,validation
Galaxy10_DECals-dataset-11201,2,validation
Galaxy10_DECals-dataset-11202,2,validation
Galaxy10_DECals-dataset-11203,2,validation
Galaxy10_DECals-dataset-11204,2,validation
Galaxy10_DECals-dataset-11205,2,validation
Galaxy10_DECals-dataset-11206,2,validation
Galaxy10_DECals-dataset-11207,2,validation
Galaxy10_DECals-dataset-11208,2,validation
Galaxy10_DECals-dataset-11209,2,validation
Galaxy10_DECals-dataset-11210,2,validation
Galaxy10_DECals-dataset-11211,2,validation
Galaxy10_DECals-dataset-11212,2,validation
Galaxy10_DECals-dataset-11213,2,validation
Galaxy10_DECals-dataset-11214,2,validation
Galaxy10_DECals-dataset-11215,2,validation
Galaxy10_DECals-dataset-11216,2,validation
Galaxy10_DECals-dataset-11217,2,validation
Galaxy10_DECals-dataset-11218,2,validation
Galaxy10_DECals-dataset-11219,2,validation
Galaxy10_DECals-dataset-11220,2,validation
Galaxy10_DECals-dataset-11221,2,validation
Galaxy10_DECals-dataset-11222,2,validation
Galaxy10_DECals-dataset-11223,2,validation
Galaxy10_DECals-dataset-11224,2,validation
Galaxy10_DECals-dataset-11225,2,validation
Galaxy10_DECals-dataset-11226,2,validation
Galaxy10_DECals-dataset-11227,2,validation
Galaxy10_DECals-dataset-11228,2,validation
Galaxy10_DECals-dataset-11229,2,validation
Galaxy10_DECals-dataset-11230,2,validation
Galaxy10_DECals-dataset-11231,2,validation
Galaxy10_DECals-dataset-11232,2,validation
Galaxy10_DECals-dataset-11233,2,validation
Galaxy10_DECals-dataset-11234,2,validation
Galaxy10_DECals-dataset-11235,2,validation
Galaxy10_DECals-dataset-11236,2,validation
Galaxy10_DECals-dataset-11237,2,validation
Galaxy10_DECals-dataset-11238,2,validation
Galaxy10_DECals-dataset-11239,2,validation
Galaxy10_DECals-dataset-11240,2,validation
Galaxy10_DECals-dataset-11241,2,validation
Galaxy10_DECals-dataset-11242,2,validation
Galaxy10_DECals-dataset-11243,2,validation
Galaxy10_DECals-dataset-11244,2,validation
Galaxy10_DECals-dataset-11245,2,validation
Galaxy10_DECals-dataset-11246,2,validation
Galaxy10_DECals-dataset-11247,2,validation
Galaxy10_DECals-dataset-11248,2,validation
Galaxy10_DECals-dataset-11249,2,validation
Galaxy10_DECals-dataset-11250,2,validation
Galaxy10_DECals-dataset-11251,2,validation
Galaxy10_DECals-dataset-11252,2,validation
Galaxy10_DECals-dataset-11253,2,validation
Galaxy10_DECals-dataset-11254,2,validation
Galaxy10_DECals-dataset-11255,2,validation
Galaxy10_DECals-dataset-11256,2,validation
Galaxy10_DECals-dataset-11257,2,validation
Galaxy10_DECals-dataset-11258,2,validation
Galaxy10_DECals-dataset-11259,2,validation
Galaxy10_DECals-dataset-11260,2,validation
Galaxy10_DECals-dataset-11261,2,validation
Galaxy10_DECals-dataset-11262,2,validation
Galaxy10_DECals-dataset-11263,2,validation
Galaxy10_DECals-dataset-11264,2,validation
Galaxy10_DECals-dataset-11265,2,validation
Galaxy10_DECals-dataset-11266,2,test
Galaxy10_DECals-dataset-11267,2,test
Galaxy10_DECals-dataset-11268,2,test
Galaxy10_DECals-dataset-11269,2,test
Galaxy10_DECals-dataset-11270,2,test
Galaxy10_DECals-dataset-11271,2,test
Galaxy10_DECals-dataset-11272,2,test
Galaxy10_DECals-dataset-11273,2,test
Galaxy10_DECals-dataset-11274,2,test
Galaxy10_DECals-dataset-11275,2,test
Galaxy10_DECals-dataset-11276,2,test
Galaxy10_DECals-dataset-11277,2,test
Galaxy10_DECals-dataset-11278,2,test
Galaxy10_DECals-dataset-11279,2,test
Galaxy10_DECals-dataset-11280,2,test
Galaxy10_DECals-dataset-11281,2,test
Galaxy10_DECals-dataset-11282,2,test
Galaxy10_DECals-dataset-11283,2,test
Galaxy10_DECals-dataset-11284,2,test
Galaxy10_DECals-dataset-11285,2,test
Galaxy10_DECals-dataset-11286,2,test
Galaxy10_DECals-dataset-11287,2,test
Galaxy10_DECals-dataset-11288,2,test
Galaxy10_DECals-dataset-11289,2,test
Galaxy10_DECals-dataset-11290,2,test
Galaxy10_DECals-dataset-11291,2,test
Galaxy10_DECals-dataset-11292,2,test
Galaxy10_DECals-dataset-11293,2,test
Galaxy10_DECals-dataset-11294,2,test
Galaxy10_DECals-dataset-11295,2,test
Galaxy10_DECals-dataset-11296,2,test
Galaxy10_DECals-dataset-11297,2,test
Galaxy10_DECals-dataset-11298,2,test
Galaxy10_DECals-dataset-11299,2,test
Galaxy10_DECals-dataset-11300,2,test
Galaxy10_DECals-dataset-11301,2,test
Galaxy10_DECals-dataset-11302,2,test
Galaxy10_DECals-dataset-11303,2,test
Galaxy10_DECals-dataset-11304,2,test
Galaxy10_DECals-dataset-11305,2,test
Galaxy10_DECals-dataset-11306,2,test
Galaxy10_DECals-dataset-11307,2,test
Galaxy10_DECals-dataset-11308,2,test
Galaxy10_DECals-dataset-11309,2,test
Galaxy10_DECals-dataset-11310,2,test
Galaxy10_DECals-dataset-11311,2,test
Galaxy10_DECals-dataset-11312,2,test
Galaxy10_DECals-dataset-11313,2,test
Galaxy10_DECals-dataset-11314,2,test
Galaxy10_DECals-dataset-11315,2,test
Galaxy10_DECals-dataset-11316,2,test
Galaxy10_DECals-dataset-11317,2,test
Galaxy10_DECals-dataset-11318,2,test
Galaxy10_DECals-dataset-11319,2,test
Galaxy10_DECals-dataset-11320,2,test
Galaxy10_DECals-dataset-11321,2,test
Galaxy10_DECals-dataset-11322,2,test
Galaxy10_DECals-dataset-11323,2,test
Galaxy10_DECals-dataset-11324,2,test
Galaxy10_DECals-dataset-11325,2,test
Galaxy10_DECals-dataset-11326,2,test
Galaxy10_DECals-dataset-11327,2,test
Galaxy10_DECals-dataset-11328,2,test
Galaxy10_DECals-dataset-11329,2,test
Galaxy10_DECals-dataset-11330,2,test
Galaxy10_DECals-dataset-11331,2,test
Galaxy10_DECals-dataset-11332,2,test
Galaxy10_DECals-dataset-11333,2,test
Galaxy10_DECals-dataset-11334,2,test
Galaxy10_DECals-dataset-11335,2,test
Galaxy10_DECals-dataset-11336,2,test
Galaxy10_DECals-dataset-11337,2,test
Galaxy10_DECals-dataset-11338,2,test
Galaxy10_DECals-dataset-11339,2,test
Galaxy10_DECals-dataset-11340,2,test
Galaxy10_DECals-dataset-11341,2,test
Galaxy10_DECals-dataset-11342,2,test
Galaxy10_DECals-dataset-11343,2,test
Galaxy10_DECals-dataset-11344,2,test
Galaxy10_DECals-dataset-11345,2,test
Galaxy10_DECals-dataset-11346,2,test
Galaxy10_DECals-dataset-11347,2,test
Galaxy10_DECals-dataset-11348,2,test
Galaxy10_DECals-dataset-11349,2,test
Galaxy10_DECals-dataset-11350,2,test
Galaxy10_DECals-dataset-11351,2,test
Galaxy10_DECals-dataset-11352,2,test
Galaxy10_DECals-dataset-11353,2,test
Galaxy10_DECals-dataset-11354,2,test
Galaxy10_DECals-dataset-11355,2,test
Galaxy10_DECals-dataset-11356,2,test
Galaxy10_DECals-dataset-11357,2,test
Galaxy10_DECals-dataset-11358,2,test
Galaxy10_DECals-dataset-11359,2,test
Galaxy10_DECals-dataset-11360,2,test
Galaxy10_DECals-dataset-11361,2,test
Galaxy10_DECals-dataset-11362,2,test
Galaxy10_DECals-dataset-11363,2,test
Galaxy10_DECals-dataset-11364,2,test
Galaxy10_DECals-dataset-11365,2,test
Galaxy10_DECals-dataset-11366,2,test
Galaxy10_DECals-dataset-11367,2,test
Galaxy10_DECals-dataset-11368,2,test
Galaxy10_DECals-dataset-11369,2,test
Galaxy10_DECals-dataset-11370,2,test
Galaxy10_DECals-dataset-11371,2,test
Galaxy10_DECals-dataset-11372,2,test
Galaxy10_DECals-dataset-11373,2,test
Galaxy10_DECals-dataset-11374,2,test
Galaxy10_DECals-dataset-11375,2,test
Galaxy10_DECals-dataset-11376,2,test
Galaxy10_DECals-dataset-11377,2,test
Galaxy10_DECals-dataset-11378,2,test
Galaxy10_DECals-dataset-11379,2,test
Galaxy10_DECals-dataset-11380,2,test
Galaxy10_DECals-dataset-11381,2,test
Galaxy10_DECals-dataset-11382,2,test
Galaxy10_DECals-dataset-11383,2,test
Galaxy10_DECals-dataset-11384,2,test
Galaxy10_DECals-dataset-11385,2,test
Galaxy10_DECals-dataset-11386,2,test
Galaxy10_DECals-dataset-11387,2,test
Galaxy10_DECals-dataset-11388,2,test
Galaxy10_DECals-dataset-11389,2,test
Galaxy10_DECals-dataset-11390,2,test
Galaxy10_DECals-dataset-11391,2,test
Galaxy10_DECals-dataset-11392,2,test
Galaxy10_DECals-dataset-11393,2,test
Galaxy10_DECals-dataset-11394,2,test
Galaxy10_DECals-dataset-11395,2,test
Galaxy10_DECals-dataset-11396,2,test
Galaxy10_DECals-dataset-11397,2,test
Galaxy10_DECals-dataset-11398,2,test
Galaxy10_DECals-dataset-11399,2,test
Galaxy10_DECals-dataset-11400,2,test
Galaxy10_DECals-dataset-11401,2,test
Galaxy10_DECals-dataset-11402,2,test
Galaxy10_DECals-dataset-11403,2,test
Galaxy10_DECals-dataset-11404,2,test
Galaxy10_DECals-dataset-11405,2,test
Galaxy10_DECals-dataset-11406,2,test
Galaxy10_DECals-dataset-11407,2,test
Galaxy10_DECals-dataset-11408,2,test
Galaxy10_DECals-dataset-11409,2,test
Galaxy10_DECals-dataset-11410,2,test
Galaxy10_DECals-dataset-11411,2,test
Galaxy10_DECals-dataset-11412,2,test
Galaxy10_DECals-dataset-11413,2,test
Galaxy10_DECals-dataset-11414,2,test
Galaxy10_DECals-dataset-11415,2,test
Galaxy10_DECals-dataset-11416,2,test
Galaxy10_DECals-dataset-11417,2,test
Galaxy10_DECals-dataset-11418,2,test
Galaxy10_DECals-dataset-11419,2,test
Galaxy10_DECals-dataset-11420,2,test
Galaxy10_DECals-dataset-11421,2,test
Galaxy10_DECals-dataset-11422,2,test
Galaxy10_DECals-dataset-11423,2,test
Galaxy10_DECals-dataset-11424,2,test
Galaxy10_DECals-dataset-11425,2,test
Galaxy10_DECals-dataset-11426,2,test
Galaxy10_DECals-dataset-11427,2,test
Galaxy10_DECals-dataset-11428,2,test
Galaxy10_DECals-dataset-11429,2,test
Galaxy10_DECals-dataset-11430,2,test
Galaxy10_DECals-dataset-11431,2,test
Galaxy10_DECals-dataset-11432,2,test
Galaxy10_DECals-dataset-11433,2,test
Galaxy10_DECals-dataset-11434,2,test
Galaxy10_DECals-dataset-11435,2,test
Galaxy10_DECals-dataset-11436,2,test
Galaxy10_DECals-dataset-11437,2,test
Galaxy10_DECals-dataset-11438,2,test
Galaxy10_DECals-dataset-11439,2,test
Galaxy10_DECals-dataset-11440,2,test
Galaxy10_DECals-dataset-11441,2,test
Galaxy10_DECals-dataset-11442,2,test
Galaxy10_DECals-dataset-11443,2,test
Galaxy10_DECals-dataset-11444,2,test
Galaxy10_DECals-dataset-11445,2,test
Galaxy10_DECals-dataset-11446,2,test
Galaxy10_DECals-dataset-11447,2,test
Galaxy10_DECals-dataset-11448,2,test
Galaxy10_DECals-dataset-11449,2,test
Galaxy10_DECals-dataset-11450,2,test
Galaxy10_DECals-dataset-11451,2,test
Galaxy10_DECals-dataset-11452,2,test
Galaxy10_DECals-dataset-11453,2,test
Galaxy10_DECals-dataset-11454,2,test
Galaxy10_DECals-dataset-11455,2,test
Galaxy10_DECals-dataset-11456,2,test
Galaxy10_DECals-dataset-11457,2,test
Galaxy10_DECals-dataset-11458,2,test
Galaxy10_DECals-dataset-11459,2,test
Galaxy10_DECals-dataset-11460,2,test
Galaxy10_DECals-dataset-11461,2,test
Galaxy10_DECals-dataset-11462,2,test
Galaxy10_DECals-dataset-11463,2,test
Galaxy10_DECals-dataset-11464,2,test
Galaxy10_DECals-dataset-11465,2,test
Galaxy10_DECals-dataset-11466,2,test
Galaxy10_DECals-dataset-11467,2,test
Galaxy10_DECals-dataset-11468,2,test
Galaxy10_DECals-dataset-11469,2,test
Galaxy10_DECals-dataset-11470,2,test
Galaxy10_DECals-dataset-11471,2,test
Galaxy10_DECals-dataset-11472,2,test
Galaxy10_DECals-dataset-11473,2,test
Galaxy10_DECals-dataset-11474,2,test
Galaxy10_DECals-dataset-11475,2,test
Galaxy10_DECals-dataset-11476,2,test
Galaxy10_DECals-dataset-11477,2,test
Galaxy10_DECals-dataset-11478,2,test
Galaxy10_DECals-dataset-11479,2,test
Galaxy10_DECals-dataset-11480,2,test
Galaxy10_DECals-dataset-11481,2,test
Galaxy10_DECals-dataset-11482,2,test
Galaxy10_DECals-dataset-11483,2,test
Galaxy10_DECals-dataset-11484,2,test
Galaxy10_DECals-dataset-11485,2,test
Galaxy10_DECals-dataset-11486,2,test
Galaxy10_DECals-dataset-11487,2,test
Galaxy10_DECals-dataset-11488,2,test
Galaxy10_DECals-dataset-11489,2,test
Galaxy10_DECals-dataset-11490,2,test
Galaxy10_DECals-dataset-11491,2,test
Galaxy10_DECals-dataset-11492,2,test
Galaxy10_DECals-dataset-11493,2,test
Galaxy10_DECals-dataset-11494,2,test
Galaxy10_DECals-dataset-11495,2,test
Galaxy10_DECals-dataset-11496,2,test
Galaxy10_DECals-dataset-11497,2,test
Galaxy10_DECals-dataset-11498,2,test
Galaxy10_DECals-dataset-11499,2,test
Galaxy10_DECals-dataset-11500,2,test
Galaxy10_DECals-dataset-11501,2,test
Galaxy10_DECals-dataset-11502,2,test
Galaxy10_DECals-dataset-11503,2,test
Galaxy10_DECals-dataset-11504,2,test
Galaxy10_DECals-dataset-11505,2,test
Galaxy10_DECals-dataset-11506,2,test
Galaxy10_DECals-dataset-11507,2,test
Galaxy10_DECals-dataset-11508,2,test
Galaxy10_DECals-dataset-11509,2,test
Galaxy10_DECals-dataset-11510,2,test
Galaxy10_DECals-dataset-11511,2,test
Galaxy10_DECals-dataset-11512,2,test
Galaxy10_DECals-dataset-11513,2,test
Galaxy10_DECals-dataset-11514,2,test
Galaxy10_DECals-dataset-11515,2,test
Galaxy10_DECals-dataset-11516,2,test
Galaxy10_DECals-dataset-11517,2,test
Galaxy10_DECals-dataset-11518,2,test
Galaxy10_DECals-dataset-11519,2,test
Galaxy10_DECals-dataset-11520,2,test
Galaxy10_DECals-dataset-11521,2,test
Galaxy10_DECals-dataset-11522,2,test
Galaxy10_DECals-dataset-11523,2,test
Galaxy10_DECals-dataset-11524,2,test
Galaxy10_DECals-dataset-11525,2,test
Galaxy10_DECals-dataset-11526,2,test
Galaxy10_DECals-dataset-11527,2,test
Galaxy10_DECals-dataset-11528,2,test
Galaxy10_DECals-dataset-11529,2,test
Galaxy10_DECals-dataset-11530,2,test
Galaxy10_DECals-dataset-11531,2,test
Galaxy10_DECals-dataset-11532,2,test
Galaxy10_DECals-dataset-11533,2,test
Galaxy10_DECals-dataset-11534,2,test
Galaxy10_DECals-dataset-11535,2,test
Galaxy10_DECals-dataset-11536,2,test
Galaxy10_DECals-dataset-11537,2,test
Galaxy10_DECals-dataset-11538,2,test
Galaxy10_DECals-dataset-11539,2,test
Galaxy10_DECals-dataset-11540,2,test
Galaxy10_DECals-dataset-11541,2,test
Galaxy10_DECals-dataset-11542,2,test
Galaxy10_DECals-dataset-11543,2,test
Galaxy10_DECals-dataset-11544,2,test
Galaxy10_DECals-dataset-11545,2,test
Galaxy10_DECals-dataset-11546,2,test
Galaxy10_DECals-dataset-11547,2,test
Galaxy10_DECals-dataset-11548,2,test
Galaxy10_DECals-dataset-11549,2,test
Galaxy10_DECals-dataset-11550,2,test
Galaxy10_DECals-dataset-11551,2,test
Galaxy10_DECals-dataset-11552,2,test
Galaxy10_DECals-dataset-11553,2,test
Galaxy10_DECals-dataset-11554,2,test
Galaxy10_DECals-dataset-11555,2,test
Galaxy10_DECals-dataset-11556,2,test
Galaxy10_DECals-dataset-11557,2,test
Galaxy10_DECals-dataset-11558,2,test
Galaxy10_DECals-dataset-11559,2,test
Galaxy10_DECals-dataset-11560,2,test
Galaxy10_DECals-dataset-11561,2,test
Galaxy10_DECals-dataset-11562,2,test
Galaxy10_DECals-dataset-11563,2,test
Galaxy10_DECals-dataset-11564,2,test
Galaxy10_DECals-dataset-11565,2,test
Galaxy10_DECals-dataset-11566,2,test
Galaxy10_DECals-dataset-11567,2,test
Galaxy10_DECals-dataset-11568,2,test
Galaxy10_DECals-dataset-11569,2,test
Galaxy10_DECals-dataset-11570,2,test
Galaxy10_DECals-dataset-11571,2,test
Galaxy10_DECals-dataset-11572,2,test
Galaxy10_DECals-dataset-11573,2,test
Galaxy10_DECals-dataset-11574,2,test
Galaxy10_DECals-dataset-11575,2,test
Galaxy10_DECals-dataset-11576,2,test
Galaxy10_DECals-dataset-11577,2,test
Galaxy10_DECals-dataset-11578,2,test
Galaxy10_DECals-dataset-11579,2,test
Galaxy10_DECals-dataset-11580,2,test
Galaxy10_DECals-dataset-11581,2,test
Galaxy10_DECals-dataset-11582,2,test
Galaxy10_DECals-dataset-11583,2,test
Galaxy10_DECals-dataset-11584,2,test
Galaxy10_DECals-dataset-11585,2,test
Galaxy10_DECals-dataset-11586,2,test
Galaxy10_DECals-dataset-11587,2,test
Galaxy10_DECals-dataset-11588,2,test
Galaxy10_DECals-dataset-11589,2,test
Galaxy10_DECals-dataset-11590,2,test
Galaxy10_DECals-dataset-11591,2,test
Galaxy10_DECals-dataset-11592,2,test
Galaxy10_DECals-dataset-11593,2,test
Galaxy10_DECals-dataset-11594,2,test
Galaxy10_DECals-dataset-11595,2,test
Galaxy10_DECals-dataset-11596,2,test
Galaxy10_DECals-dataset-11597,2,test
Galaxy10_DECals-dataset-11598,2,test
Galaxy10_DECals-dataset-11599,2,test
Galaxy10_DECals-dataset-11600,2,test
Galaxy10_DECals-dataset-11601,2,test
Galaxy10_DECals-dataset-11602,2,test
Galaxy10_DECals-dataset-11603,2,test
Galaxy10_DECals-dataset-11604,2,test
Galaxy10_DECals-dataset-11605,2,test
Galaxy10_DECals-dataset-11606,2,test
Galaxy10_DECals-dataset-11607,2,test
Galaxy10_DECals-dataset-11608,2,test
Galaxy10_DECals-dataset-11609,2,test
Galaxy10_DECals-dataset-11610,2,test
Galaxy10_DECals-dataset-11611,2,test
Galaxy10_DECals-dataset-11612,2,test
Galaxy10_DECals-dataset-11613,2,test
Galaxy10_DECals-dataset-11614,2,test
Galaxy10_DECals-dataset-11615,2,test
Galaxy10_DECals-dataset-11616,2,test
Galaxy10_DECals-dataset-11617,2,test
Galaxy10_DECals-dataset-11618,2,test
Galaxy10_DECals-dataset-11619,2,test
Galaxy10_DECals-dataset-11620,2,test
Galaxy10_DECals-dataset-11621,2,test
Galaxy10_DECals-dataset-11622,2,test
Galaxy10_DECals-dataset-11623,2,test
Galaxy10_DECals-dataset-11624,2,test
Galaxy10_DECals-dataset-11625,2,test
Galaxy10_DECals-dataset-11626,2,test
Galaxy10_DECals-dataset-11627,2,test
Galaxy10_DECals-dataset-11628,2,test
Galaxy10_DECals-dataset-11629,2,test
Galaxy10_DECals-dataset-11630,2,test
Galaxy10_DECals-dataset-11631,2,test
Galaxy10_DECals-dataset-11632,2,test
Galaxy10_DECals-dataset-11633,2,test
Galaxy10_DECals-dataset-11634,2,test
Galaxy10_DECals-dataset-11635,2,test
Galaxy10_DECals-dataset-11636,2,test
Galaxy10_DECals-dataset-11637,2,test
Galaxy10_DECals-dataset-11638,2,test
Galaxy10_DECals-dataset-11639,2,test
Galaxy10_DECals-dataset-11640,2,test
Galaxy10_DECals-dataset-11641,2,test
Galaxy10_DECals-dataset-11642,2,test
Galaxy10_DECals-dataset-11643,2,test
Galaxy10_DECals-dataset-11644,2,test
Galaxy10_DECals-dataset-11645,2,test
Galaxy10_DECals-dataset-11646,2,test
Galaxy10_DECals-dataset-11647,2,test
Galaxy10_DECals-dataset-11648,2,test
Galaxy10_DECals-dataset-11649,2,test
Galaxy10_DECals-dataset-11650,2,test
Galaxy10_DECals-dataset-11651,2,test
Galaxy10_DECals-dataset-11652,2,test
Galaxy10_DECals-dataset-11653,2,test
Galaxy10_DECals-dataset-11654,2,test
Galaxy10_DECals-dataset-11655,2,test
Galaxy10_DECals-dataset-11656,2,test
Galaxy10_DECals-dataset-11657,2,test
Galaxy10_DECals-dataset-11658,2,test
Galaxy10_DECals-dataset-11659,2,test
Galaxy10_DECals-dataset-11660,2,test
Galaxy10_DECals-dataset-11661,2,test
Galaxy10_DECals-dataset-11662,2,test
Galaxy10_DECals-dataset-11663,2,test
Galaxy10_DECals-dataset-11664,2,test
Galaxy10_DECals-dataset-11665,2,test
Galaxy10_DECals-dataset-11666,2,test
Galaxy10_DECals-dataset-11667,2,test
Galaxy10_DECals-dataset-11668,2,test
Galaxy10_DECals-dataset-11669,2,test
Galaxy10_DECals-dataset-11670,2,test
Galaxy10_DECals-dataset-11671,2,test
Galaxy10_DECals-dataset-11672,2,test
Galaxy10_DECals-dataset-11673,2,test
Galaxy10_DECals-dataset-11674,2,test
Galaxy10_DECals-dataset-11675,2,test
Galaxy10_DECals-dataset-11676,2,test
Galaxy10_DECals-dataset-11677,2,test
Galaxy10_DECals-dataset-11678,2,test
Galaxy10_DECals-dataset-11679,2,test
Galaxy10_DECals-dataset-11680,2,test
Galaxy10_DECals-dataset-11681,2,test
Galaxy10_DECals-dataset-11682,2,test
Galaxy10_DECals-dataset-11683,2,test
Galaxy10_DECals-dataset-11684,2,test
Galaxy10_DECals-dataset-11685,2,test
Galaxy10_DECals-dataset-11686,2,test
Galaxy10_DECals-dataset-11687,2,test
Galaxy10_DECals-dataset-11688,2,test
Galaxy10_DECals-dataset-11689,2,test
Galaxy10_DECals-dataset-11690,2,test
Galaxy10_DECals-dataset-11691,2,test
Galaxy10_DECals-dataset-11692,2,test
Galaxy10_DECals-dataset-11693,2,test
Galaxy10_DECals-dataset-11694,2,test
Galaxy10_DECals-dataset-11695,2,test
Galaxy10_DECals-dataset-11696,2,test
Galaxy10_DECals-dataset-11697,2,test
Galaxy10_DECals-dataset-11698,2,test
Galaxy10_DECals-dataset-11699,2,test
Galaxy10_DECals-dataset-11700,2,test
Galaxy10_DECals-dataset-11701,2,test
Galaxy10_DECals-dataset-11702,2,test
Galaxy10_DECals-dataset-11703,2,test
Galaxy10_DECals-dataset-11704,2,test
Galaxy10_DECals-dataset-11705,2,test
Galaxy10_DECals-dataset-11706,2,test
Galaxy10_DECals-dataset-11707,2,test
Galaxy10_DECals-dataset-11708,2,test
Galaxy10_DECals-dataset-11709,2,test
Galaxy10_DECals-dataset-11710,2,test
Galaxy10_DECals-dataset-11711,2,test
Galaxy10_DECals-dataset-11712,2,test
Galaxy10_DECals-dataset-11713,2,test
Galaxy10_DECals-dataset-11714,2,test
Galaxy10_DECals-dataset-11715,2,test
Galaxy10_DECals-dataset-11716,2,test
Galaxy10_DECals-dataset-11717,2,test
Galaxy10_DECals-dataset-11718,2,test
Galaxy10_DECals-dataset-11719,2,test
Galaxy10_DECals-dataset-11720,2,test
Galaxy10_DECals-dataset-11721,2,test
Galaxy10_DECals-dataset-11722,2,test
Galaxy10_DECals-dataset-11723,2,test
Galaxy10_DECals-dataset-11724,2,test
Galaxy10_DECals-dataset-11725,2,test
Galaxy10_DECals-dataset-11726,2,test
Galaxy10_DECals-dataset-11727,2,test
Galaxy10_DECals-dataset-11728,2,test
Galaxy10_DECals-dataset-11729,2,test
Galaxy10_DECals-dataset-11730,2,test
Galaxy10_DECals-dataset-11731,2,test
Galaxy10_DECals-dataset-11732,2,test
Galaxy10_DECals-dataset-11733,2,test
Galaxy10_DECals-dataset-11734,2,test
Galaxy10_DECals-dataset-11735,2,test
Galaxy10_DECals-dataset-11736,2,test
Galaxy10_DECals-dataset-11737,2,test
Galaxy10_DECals-dataset-11738,2,test
Galaxy10_DECals-dataset-11739,2,test
Galaxy10_DECals-dataset-11740,2,test
Galaxy10_DECals-dataset-11741,2,test
Galaxy10_DECals-dataset-11742,2,test
Galaxy10_DECals-dataset-11743,2,test
Galaxy10_DECals-dataset-11744,2,test
Galaxy10_DECals-dataset-11745,2,test
Galaxy10_DECals-dataset-11746,2,test
Galaxy10_DECals-dataset-11747,2,test
Galaxy10_DECals-dataset-11748,2,test
Galaxy10_DECals-dataset-11749,2,test
Galaxy10_DECals-dataset-11750,2,test
Galaxy10_DECals-dataset-11751,2,test
Galaxy10_DECals-dataset-11752,2,test
Galaxy10_DECals-dataset-11753,2,test
Galaxy10_DECals-dataset-11754,2,test
Galaxy10_DECals-dataset-11755,2,test
Galaxy10_DECals-dataset-11756,2,test
Galaxy10_DECals-dataset-11757,2,test
Galaxy10_DECals-dataset-11758,2,test
Galaxy10_DECals-dataset-11759,2,test
