FILENAME,CLASS,SPLIT
Galaxy10_DECals-dataset-08164,5,train
Galaxy10_DECals-dataset-08165,5,train
Galaxy10_DECals-dataset-08166,5,train
Galaxy10_DECals-dataset-08167,5,train
Galaxy10_DECals-dataset-08168,5,train
Galaxy10_DECals-dataset-08169,5,train
Galaxy10_DECals-dataset-08170,5,train
Galaxy10_DECals-dataset-08171,5,train
Galaxy10_DECals-dataset-08172,5,train
Galaxy10_DECals-dataset-08173,5,train
Galaxy10_DECals-dataset-08174,5,train
Galaxy10_DECals-dataset-08175,5,train
Galaxy10_DECals-dataset-08176,5,train
Galaxy10_DECals-dataset-08177,5,train
Galaxy10_DECals-dataset-08178,5,train
Galaxy10_DECals-dataset-08179,5,train
Galaxy10_DECals-dataset-08180,5,train
Galaxy10_DECals-dataset-08181,5,train
Galaxy10_DECals-dataset-08182,5,train
Galaxy10_DECals-dataset-08183,5,train
Galaxy10_DECals-dataset-08184,5,train
Galaxy10_DECals-dataset-08185,5,train
Galaxy10_DECals-dataset-08186,5,train
Galaxy10_DECals-dataset-08187,5,train
Galaxy10_DECals-dataset-08188,5,train
Galaxy10_DECals-dataset-08189,5,train
Galaxy10_DECals-dataset-08190,5,train
Galaxy10_DECals-dataset-08191,5,train
Galaxy10_DECals-dataset-08192,5,train
Galaxy10_DECals-dataset-08193,5,train
Galaxy10_DECals-dataset-08194,5,train
Galaxy10_DECals-dataset-08195,5,train
Galaxy10_DECals-dataset-08196,5,train
Galaxy10_DECals-dataset-08197,5,train
Galaxy10_DECals-dataset-08198,5,train
Galaxy10_DECals-dataset-08199,5,train
Galaxy10_DECals-dataset-08200,5,train
Galaxy10_DECals-dataset-08201,5,train
Galaxy10_DECals-dataset-08202,5,train
Galaxy10_DECals-dataset-08203,5,train
Galaxy10_DECals-dataset-08204,5,train
Galaxy10_DECals-dataset-08205,5,train
Galaxy10_DECals-dataset-08206,5,train
Galaxy10_DECals-dataset-08207,5,train
Galaxy10_DECals-dataset-08208,5,train
Galaxy10_DECals-dataset-08209,5,train
Galaxy10_DECals-dataset-08210,5,train
Galaxy10_DECals-dataset-08211,5,train
Galaxy10_DECals-dataset-08212,5,train
Galaxy10_DECals-dataset-08213,5,train
Galaxy10_DECals-dataset-08214,5,train
Galaxy10_DECals-dataset-08215,5,train
Galaxy10_DECals-dataset-08216,5,train
Galaxy10_DECals-dataset-08217,5,train
Galaxy10_DECals-dataset-08218,5,train
Galaxy10_DECals-dataset-08219,5,train
Galaxy10_DECals-dataset-08220,5,train
Galaxy10_DECals-dataset-08221,5,train
Galaxy10_DECals-dataset-08222,5,train
Galaxy10_DECals-dataset-08223,5,train
Galaxy10_DECals-dataset-08224,5,train
Galaxy10_DECals-dataset-08225,5,train
Galaxy10_DECals-dataset-08226,5,train
Galaxy10_DECals-dataset-08227,5,train
Galaxy10_DECals-dataset-08228,5,train
Galaxy10_DECals-dataset-08229,5,train
Galaxy10_DECals-dataset-08230,5,train
Galaxy10_DECals-dataset-08231,5,train
Galaxy10_DECals-dataset-08232,5,train
Galaxy10_DECals-dataset-08233,5,train
Galaxy10_DECals-dataset-08234,5,train
Galaxy10_DECals-dataset-08235,5,train
Galaxy10_DECals-dataset-08236,5,train
Galaxy10_DECals-dataset-08237,5,train
Galaxy10_DECals-dataset-08238,5,train
Galaxy10_DECals-dataset-08239,5,train
Galaxy10_DECals-dataset-08240,5,train
Galaxy10_DECals-dataset-08241,5,train
Galaxy10_DECals-dataset-08242,5,train
Galaxy10_DECals-dataset-08243,5,train
Galaxy10_DECals-dataset-08244,5,train
Galaxy10_DECals-dataset-08245,5,train
Galaxy10_DECals-dataset-08246,5,train
Galaxy10_DECals-dataset-08247,5,train
Galaxy10_DECals-dataset-08248,5,train
Galaxy10_DECals-dataset-08249,5,train
Galaxy10_DECals-dataset-08250,5,train
Galaxy10_DECals-dataset-08251,5,train
Galaxy10_DECals-dataset-08252,5,train
Galaxy10_DECals-dataset-08253,5,train
Galaxy10_DECals-dataset-08254,5,train
Galaxy10_DECals-dataset-08255,5,train
Galaxy10_DECals-dataset-08256,5,train
Galaxy10_DECals-dataset-08257,5,train
Galaxy10_DECals-dataset-08258,5,train
Galaxy10_DECals-dataset-08259,5,train
Galaxy10_DECals-dataset-08260,5,train
Galaxy10_DECals-dataset-08261,5,train
Galaxy10_DECals-dataset-08262,5,train
Galaxy10_DECals-dataset-08263,5,train
Galaxy10_DECals-dataset-08264,5,train
Galaxy10_DECals-dataset-08265,5,train
Galaxy10_DECals-dataset-08266,5,train
Galaxy10_DECals-dataset-08267,5,train
Galaxy10_DECals-dataset-08268,5,train
Galaxy10_DECals-dataset-08269,5,train
Galaxy10_DECals-dataset-08270,5,train
Galaxy10_DECals-dataset-08271,5,train
Galaxy10_DECals-dataset-08272,5,train
Galaxy10_DECals-dataset-08273,5,train
Galaxy10_DECals-dataset-08274,5,train
Galaxy10_DECals-dataset-08275,5,train
Galaxy10_DECals-dataset-08276,5,train
Galaxy10_DECals-dataset-08277,5,train
Galaxy10_DECals-dataset-08278,5,train
Galaxy10_DECals-dataset-08279,5,train
Galaxy10_DECals-dataset-08280,5,train
Galaxy10_DECals-dataset-08281,5,train
Galaxy10_DECals-dataset-08282,5,train
Galaxy10_DECals-dataset-08283,5,train
Galaxy10_DECals-dataset-08284,5,train
Galaxy10_DECals-dataset-08285,5,train
Galaxy10_DECals-dataset-08286,5,train
Galaxy10_DECals-dataset-08287,5,train
Galaxy10_DECals-dataset-08288,5,train
Galaxy10_DECals-dataset-08289,5,train
Galaxy10_DECals-dataset-08290,5,train
Galaxy10_DECals-dataset-08291,5,train
Galaxy10_DECals-dataset-08292,5,train
Galaxy10_DECals-dataset-08293,5,train
Galaxy10_DECals-dataset-08294,5,train
Galaxy10_DECals-dataset-08295,5,train
Galaxy10_DECals-dataset-08296,5,train
Galaxy10_DECals-dataset-08297,5,train
Galaxy10_DECals-dataset-08298,5,train
Galaxy10_DECals-dataset-08299,5,train
Galaxy10_DECals-dataset-08300,5,train
Galaxy10_DECals-dataset-08301,5,train
Galaxy10_DECals-dataset-08302,5,train
Galaxy10_DECals-dataset-08303,5,train
Galaxy10_DECals-dataset-08304,5,train
Galaxy10_DECals-dataset-08305,5,train
Galaxy10_DECals-dataset-08306,5,train
Galaxy10_DECals-dataset-08307,5,train
Galaxy10_DECals-dataset-08308,5,train
Galaxy10_DECals-dataset-08309,5,train
Galaxy10_DECals-dataset-08310,5,train
Galaxy10_DECals-dataset-08311,5,train
Galaxy10_DECals-dataset-08312,5,train
Galaxy10_DECals-dataset-08313,5,train
Galaxy10_DECals-dataset-08314,5,train
Galaxy10_DECals-dataset-08315,5,train
Galaxy10_DECals-dataset-08316,5,train
Galaxy10_DECals-dataset-08317,5,train
Galaxy10_DECals-dataset-08318,5,train
Galaxy10_DECals-dataset-08319,5,train
Galaxy10_DECals-dataset-08320,5,train
Galaxy10_DECals-dataset-08321,5,train
Galaxy10_DECals-dataset-08322,5,train
Galaxy10_DECals-dataset-08323,5,train
Galaxy10_DECals-dataset-08324,5,train
Galaxy10_DECals-dataset-08325,5,train
Galaxy10_DECals-dataset-08326,5,train
Galaxy10_DECals-dataset-08327,5,train
Galaxy10_DECals-dataset-08328,5,train
Galaxy10_DECals-dataset-08329,5,train
Galaxy10_DECals-dataset-08330,5,train
Galaxy10_DECals-dataset-08331,5,train
Galaxy10_DECals-dataset-08332,5,train
Galaxy10_DECals-dataset-08333,5,train
Galaxy10_DECals-dataset-08334,5,train
Galaxy10_DECals-dataset-08335,5,train
Galaxy10_DECals-dataset-08336,5,train
Galaxy10_DECals-dataset-08337,5,train
Galaxy10_DECals-dataset-08338,5,train
Galaxy10_DECals-dataset-08339,5,train
Galaxy10_DECals-dataset-08340,5,train
Galaxy10_DECals-dataset-08341,5,train
Galaxy10_DECals-dataset-08342,5,train
Galaxy10_DECals-dataset-08343,5,train
Galaxy10_DECals-dataset-08344,5,train
Galaxy10_DECals-dataset-08345,5,train
Galaxy10_DECals-dataset-08346,5,train
Galaxy10_DECals-dataset-08347,5,train
Galaxy10_DECals-dataset-08348,5,train
Galaxy10_DECals-dataset-08349,5,train
Galaxy10_DECals-dataset-08350,5,train
Galaxy10_DECals-dataset-08351,5,train
Galaxy10_DECals-dataset-08352,5,train
Galaxy10_DECals-dataset-08353,5,train
Galaxy10_DECals-dataset-08354,5,train
Galaxy10_DECals-dataset-08355,5,train
Galaxy10_DECals-dataset-08356,5,train
Galaxy10_DECals-dataset-08357,5,train
Galaxy10_DECals-dataset-08358,5,train
Galaxy10_DECals-dataset-08359,5,train
Galaxy10_DECals-dataset-08360,5,train
Galaxy10_DECals-dataset-08361,5,train
Galaxy10_DECals-dataset-08362,5,train
Galaxy10_DECals-dataset-08363,5,train
Galaxy10_DECals-dataset-08364,5,train
Galaxy10_DECals-dataset-08365,5,train
Galaxy10_DECals-dataset-08366,5,train
Galaxy10_DECals-dataset-08367,5,train
Galaxy10_DECals-dataset-08368,5,train
Galaxy10_DECals-dataset-08369,5,train
Galaxy10_DECals-dataset-08370,5,train
Galaxy10_DECals-dataset-08371,5,train
Galaxy10_DECals-dataset-08372,5,train
Galaxy10_DECals-dataset-08373,5,train
Galaxy10_DECals-dataset-08374,5,train
Galaxy10_DECals-dataset-08375,5,train
Galaxy10_DECals-dataset-08376,5,train
Galaxy10_DECals-dataset-08377,5,train
Galaxy10_DECals-dataset-08378,5,train
Galaxy10_DECals-dataset-08379,5,train
Galaxy10_DECals-dataset-08380,5,train
Galaxy10_DECals-dataset-08381,5,train
Galaxy10_DECals-dataset-08382,5,train
Galaxy10_DECals-dataset-08383,5,train
Galaxy10_DECals-dataset-08384,5,train
Galaxy10_DECals-dataset-08385,5,train
Galaxy10_DECals-dataset-08386,5,train
Galaxy10_DECals-dataset-08387,5,train
Galaxy10_DECals-dataset-08388,5,train
Galaxy10_DECals-dataset-08389,5,train
Galaxy10_DECals-dataset-08390,5,train
Galaxy10_DECals-dataset-08391,5,train
Galaxy10_DECals-dataset-08392,5,train
Galaxy10_DECals-dataset-08393,5,train
Galaxy10_DECals-dataset-08394,5,train
Galaxy10_DECals-dataset-08395,5,train
Galaxy10_DECals-dataset-08396,5,train
Galaxy10_DECals-dataset-08397,5,train
Galaxy10_DECals-dataset-08398,5,train
Galaxy10_DECals-dataset-08399,5,train
Galaxy10_DECals-dataset-08400,5,train
Galaxy10_DECals-dataset-08401,5,train
Galaxy10_DECals-dataset-08402,5,train
Galaxy10_DECals-dataset-08403,5,train
Galaxy10_DECals-dataset-08404,5,train
Galaxy10_DECals-dataset-08405,5,train
Galaxy10_DECals-dataset-08406,5,train
Galaxy10_DECals-dataset-08407,5,train
Galaxy10_DECals-dataset-08408,5,train
Galaxy10_DECals-dataset-08409,5,train
Galaxy10_DECals-dataset-08410,5,train
Galaxy10_DECals-dataset-08411,5,train
Galaxy10_DECals-dataset-08412,5,train
Galaxy10_DECals-dataset-08413,5,train
Galaxy10_DECals-dataset-08414,5,train
Galaxy10_DECals-dataset-08415,5,train
Galaxy10_DECals-dataset-08416,5,train
Galaxy10_DECals-dataset-08417,5,train
Galaxy10_DECals-dataset-08418,5,train
Galaxy10_DECals-dataset-08419,5,train
Galaxy10_DECals-dataset-08420,5,train
Galaxy10_DECals-dataset-08421,5,train
Galaxy10_DECals-dataset-08422,5,train
Galaxy10_DECals-dataset-08423,5,train
Galaxy10_DECals-dataset-08424,5,train
Galaxy10_DECals-dataset-08425,5,train
Galaxy10_DECals-dataset-08426,5,train
Galaxy10_DECals-dataset-08427,5,train
Galaxy10_DECals-dataset-08428,5,train
Galaxy10_DECals-dataset-08429,5,train
Galaxy10_DECals-dataset-08430,5,train
Galaxy10_DECals-dataset-08431,5,train
Galaxy10_DECals-dataset-08432,5,train
Galaxy10_DECals-dataset-08433,5,train
Galaxy10_DECals-dataset-08434,5,train
Galaxy10_DECals-dataset-08435,5,train
Galaxy10_DECals-dataset-08436,5,train
Galaxy10_DECals-dataset-08437,5,train
Galaxy10_DECals-dataset-08438,5,train
Galaxy10_DECals-dataset-08439,5,train
Galaxy10_DECals-dataset-08440,5,train
Galaxy10_DECals-dataset-08441,5,train
Galaxy10_DECals-dataset-08442,5,train
Galaxy10_DECals-dataset-08443,5,train
Galaxy10_DECals-dataset-08444,5,train
Galaxy10_DECals-dataset-08445,5,train
Galaxy10_DECals-dataset-08446,5,train
Galaxy10_DECals-dataset-08447,5,train
Galaxy10_DECals-dataset-08448,5,train
Galaxy10_DECals-dataset-08449,5,train
Galaxy10_DECals-dataset-08450,5,train
Galaxy10_DECals-dataset-08451,5,train
Galaxy10_DECals-dataset-08452,5,train
Galaxy10_DECals-dataset-08453,5,train
Galaxy10_DECals-dataset-08454,5,train
Galaxy10_DECals-dataset-08455,5,train
Galaxy10_DECals-dataset-08456,5,train
Galaxy10_DECals-dataset-08457,5,train
Galaxy10_DECals-dataset-08458,5,train
Galaxy10_DECals-dataset-08459,5,train
Galaxy10_DECals-dataset-08460,5,train
Galaxy10_DECals-dataset-08461,5,train
Galaxy10_DECals-dataset-08462,5,train
Galaxy10_DECals-dataset-08463,5,train
Galaxy10_DECals-dataset-08464,5,train
Galaxy10_DECals-dataset-08465,5,train
Galaxy10_DECals-dataset-08466,5,train
Galaxy10_DECals-dataset-08467,5,train
Galaxy10_DECals-dataset-08468,5,train
Galaxy10_DECals-dataset-08469,5,train
Galaxy10_DECals-dataset-08470,5,train
Galaxy10_DECals-dataset-08471,5,train
Galaxy10_DECals-dataset-08472,5,train
Galaxy10_DECals-dataset-08473,5,train
Galaxy10_DECals-dataset-08474,5,train
Galaxy10_DECals-dataset-08475,5,train
Galaxy10_DECals-dataset-08476,5,train
Galaxy10_DECals-dataset-08477,5,train
Galaxy10_DECals-dataset-08478,5,train
Galaxy10_DECals-dataset-08479,5,train
Galaxy10_DECals-dataset-08480,5,train
Galaxy10_DECals-dataset-08481,5,train
Galaxy10_DECals-dataset-08482,5,train
Galaxy10_DECals-dataset-08483,5,train
Galaxy10_DECals-dataset-08484,5,train
Galaxy10_DECals-dataset-08485,5,train
Galaxy10_DECals-dataset-08486,5,train
Galaxy10_DECals-dataset-08487,5,train
Galaxy10_DECals-dataset-08488,5,train
Galaxy10_DECals-dataset-08489,5,train
Galaxy10_DECals-dataset-08490,5,train
Galaxy10_DECals-dataset-08491,5,train
Galaxy10_DECals-dataset-08492,5,train
Galaxy10_DECals-dataset-08493,5,train
Galaxy10_DECals-dataset-08494,5,train
Galaxy10_DECals-dataset-08495,5,train
Galaxy10_DECals-dataset-08496,5,train
Galaxy10_DECals-dataset-08497,5,train
Galaxy10_DECals-dataset-08498,5,train
Galaxy10_DECals-dataset-08499,5,train
Galaxy10_DECals-dataset-08500,5,train
Galaxy10_DECals-dataset-08501,5,train
Galaxy10_DECals-dataset-08502,5,train
Galaxy10_DECals-dataset-08503,5,train
Galaxy10_DECals-dataset-08504,5,train
Galaxy10_DECals-dataset-08505,5,train
Galaxy10_DECals-dataset-08506,5,train
Galaxy10_DECals-dataset-08507,5,train
Galaxy10_DECals-dataset-08508,5,train
Galaxy10_DECals-dataset-08509,5,train
Galaxy10_DECals-dataset-08510,5,train
Galaxy10_DECals-dataset-08511,5,train
Galaxy10_DECals-dataset-08512,5,train
Galaxy10_DECals-dataset-08513,5,train
Galaxy10_DECals-dataset-08514,5,train
Galaxy10_DECals-dataset-08515,5,train
Galaxy10_DECals-dataset-08516,5,train
Galaxy10_DECals-dataset-08517,5,train
Galaxy10_DECals-dataset-08518,5,train
Galaxy10_DECals-dataset-08519,5,train
Galaxy10_DECals-dataset-08520,5,train
Galaxy10_DECals-dataset-08521,5,train
Galaxy10_DECals-dataset-08522,5,train
Galaxy10_DECals-dataset-08523,5,train
Galaxy10_DECals-dataset-08524,5,train
Galaxy10_DECals-dataset-08525,5,train
Galaxy10_DECals-dataset-08526,5,train
Galaxy10_DECals-dataset-08527,5,train
Galaxy10_DECals-dataset-08528,5,train
Galaxy10_DECals-dataset-08529,5,train
Galaxy10_DECals-dataset-08530,5,train
Galaxy10_DECals-dataset-08531,5,train
Galaxy10_DECals-dataset-08532,5,train
Galaxy10_DECals-dataset-08533,5,train
Galaxy10_DECals-dataset-08534,5,train
Galaxy10_DECals-dataset-08535,5,train
Galaxy10_DECals-dataset-08536,5,train
Galaxy10_DECals-dataset-08537,5,train
Galaxy10_DECals-dataset-08538,5,train
Galaxy10_DECals-dataset-08539,5,train
Galaxy10_DECals-dataset-08540,5,train
Galaxy10_DECals-dataset-08541,5,train
Galaxy10_DECals-dataset-08542,5,train
Galaxy10_DECals-dataset-08543,5,train
Galaxy10_DECals-dataset-08544,5,train
Galaxy10_DECals-dataset-08545,5,train
Galaxy10_DECals-dataset-08546,5,train
Galaxy10_DECals-dataset-08547,5,train
Galaxy10_DECals-dataset-08548,5,train
Galaxy10_DECals-dataset-08549,5,train
Galaxy10_DECals-dataset-08550,5,train
Galaxy10_DECals-dataset-08551,5,train
Galaxy10_DECals-dataset-08552,5,train
Galaxy10_DECals-dataset-08553,5,train
Galaxy10_DECals-dataset-08554,5,train
Galaxy10_DECals-dataset-08555,5,train
Galaxy10_DECals-dataset-08556,5,train
Galaxy10_DECals-dataset-08557,5,train
Galaxy10_DECals-dataset-08558,5,train
Galaxy10_DECals-dataset-08559,5,train
Galaxy10_DECals-dataset-08560,5,train
Galaxy10_DECals-dataset-08561,5,train
Galaxy10_DECals-dataset-08562,5,train
Galaxy10_DECals-dataset-08563,5,train
Galaxy10_DECals-dataset-08564,5,train
Galaxy10_DECals-dataset-08565,5,train
Galaxy10_DECals-dataset-08566,5,train
Galaxy10_DECals-dataset-08567,5,train
Galaxy10_DECals-dataset-08568,5,train
Galaxy10_DECals-dataset-08569,5,train
Galaxy10_DECals-dataset-08570,5,train
Galaxy10_DECals-dataset-08571,5,train
Galaxy10_DECals-dataset-08572,5,train
Galaxy10_DECals-dataset-08573,5,train
Galaxy10_DECals-dataset-08574,5,train
Galaxy10_DECals-dataset-08575,5,train
Galaxy10_DECals-dataset-08576,5,train
Galaxy10_DECals-dataset-08577,5,train
Galaxy10_DECals-dataset-08578,5,train
Galaxy10_DECals-dataset-08579,5,train
Galaxy10_DECals-dataset-08580,5,train
Galaxy10_DECals-dataset-08581,5,train
Galaxy10_DECals-dataset-08582,5,train
Galaxy10_DECals-dataset-08583,5,train
Galaxy10_DECals-dataset-08584,5,train
Galaxy10_DECals-dataset-08585,5,train
Galaxy10_DECals-dataset-08586,5,train
Galaxy10_DECals-dataset-08587,5,train
Galaxy10_DECals-dataset-08588,5,train
Galaxy10_DECals-dataset-08589,5,train
Galaxy10_DECals-dataset-08590,5,train
Galaxy10_DECals-dataset-08591,5,train
Galaxy10_DECals-dataset-08592,5,train
Galaxy10_DECals-dataset-08593,5,train
Galaxy10_DECals-dataset-08594,5,train
Galaxy10_DECals-dataset-08595,5,train
Galaxy10_DECals-dataset-08596,5,train
Galaxy10_DECals-dataset-08597,5,train
Galaxy10_DECals-dataset-08598,5,train
Galaxy10_DECals-dataset-08599,5,train
Galaxy10_DECals-dataset-08600,5,train
Galaxy10_DECals-dataset-08601,5,train
Galaxy10_DECals-dataset-08602,5,train
Galaxy10_DECals-dataset-08603,5,train
Galaxy10_DECals-dataset-08604,5,train
Galaxy10_DECals-dataset-08605,5,train
Galaxy10_DECals-dataset-08606,5,train
Galaxy10_DECals-dataset-08607,5,train
Galaxy10_DECals-dataset-08608,5,train
Galaxy10_DECals-dataset-08609,5,train
Galaxy10_DECals-dataset-08610,5,train
Galaxy10_DECals-dataset-08611,5,train
Galaxy10_DECals-dataset-08612,5,train
Galaxy10_DECals-dataset-08613,5,train
Galaxy10_DECals-dataset-08614,5,train
Galaxy10_DECals-dataset-08615,5,train
Galaxy10_DECals-dataset-08616,5,train
Galaxy10_DECals-dataset-08617,5,train
Galaxy10_DECals-dataset-08618,5,train
Galaxy10_DECals-dataset-08619,5,train
Galaxy10_DECals-dataset-08620,5,train
Galaxy10_DECals-dataset-08621,5,train
Galaxy10_DECals-dataset-08622,5,train
Galaxy10_DECals-dataset-08623,5,train
Galaxy10_DECals-dataset-08624,5,train
Galaxy10_DECals-dataset-08625,5,train
Galaxy10_DECals-dataset-08626,5,train
Galaxy10_DECals-dataset-08627,5,train
Galaxy10_DECals-dataset-08628,5,train
Galaxy10_DECals-dataset-08629,5,train
Galaxy10_DECals-dataset-08630,5,train
Galaxy10_DECals-dataset-08631,5,train
Galaxy10_DECals-dataset-08632,5,train
Galaxy10_DECals-dataset-08633,5,train
Galaxy10_DECals-dataset-08634,5,train
Galaxy10_DECals-dataset-08635,5,train
Galaxy10_DECals-dataset-08636,5,train
Galaxy10_DECals-dataset-08637,5,train
Galaxy10_DECals-dataset-08638,5,train
Galaxy10_DECals-dataset-08639,5,train
Galaxy10_DECals-dataset-08640,5,train
Galaxy10_DECals-dataset-08641,5,train
Galaxy10_DECals-dataset-08642,5,train
Galaxy10_DECals-dataset-08643,5,train
Galaxy10_DECals-dataset-08644,5,train
Galaxy10_DECals-dataset-08645,5,train
Galaxy10_DECals-dataset-08646,5,train
Galaxy10_DECals-dataset-08647,5,train
Galaxy10_DECals-dataset-08648,5,train
Galaxy10_DECals-dataset-08649,5,train
Galaxy10_DECals-dataset-08650,5,train
Galaxy10_DECals-dataset-08651,5,train
Galaxy10_DECals-dataset-08652,5,train
Galaxy10_DECals-dataset-08653,5,train
Galaxy10_DECals-dataset-08654,5,train
Galaxy10_DECals-dataset-08655,5,train
Galaxy10_DECals-dataset-08656,5,train
Galaxy10_DECals-dataset-08657,5,train
Galaxy10_DECals-dataset-08658,5,train
Galaxy10_DECals-dataset-08659,5,train
Galaxy10_DECals-dataset-08660,5,train
Galaxy10_DECals-dataset-08661,5,train
Galaxy10_DECals-dataset-08662,5,train
Galaxy10_DECals-dataset-08663,5,train
Galaxy10_DECals-dataset-08664,5,train
Galaxy10_DECals-dataset-08665,5,train
Galaxy10_DECals-dataset-08666,5,train
Galaxy10_DECals-dataset-08667,5,train
Galaxy10_DECals-dataset-08668,5,train
Galaxy10_DECals-dataset-08669,5,train
Galaxy10_DECals-dataset-08670,5,train
Galaxy10_DECals-dataset-08671,5,train
Galaxy10_DECals-dataset-08672,5,train
Galaxy10_DECals-dataset-08673,5,train
Galaxy10_DECals-dataset-08674,5,train
Galaxy10_DECals-dataset-08675,5,train
Galaxy10_DECals-dataset-08676,5,train
Galaxy10_DECals-dataset-08677,5,train
Galaxy10_DECals-dataset-08678,5,train
Galaxy10_DECals-dataset-08679,5,train
Galaxy10_DECals-dataset-08680,5,train
Galaxy10_DECals-dataset-08681,5,train
Galaxy10_DECals-dataset-08682,5,train
Galaxy10_DECals-dataset-08683,5,train
Galaxy10_DECals-dataset-08684,5,train
Galaxy10_DECals-dataset-08685,5,train
Galaxy10_DECals-dataset-08686,5,train
Galaxy10_DECals-dataset-08687,5,train
Galaxy10_DECals-dataset-08688,5,train
Galaxy10_DECals-dataset-08689,5,train
Galaxy10_DECals-dataset-08690,5,train
Galaxy10_DECals-dataset-08691,5,train
Galaxy10_DECals-dataset-08692,5,train
Galaxy10_DECals-dataset-08693,5,train
Galaxy10_DECals-dataset-08694,5,train
Galaxy10_DECals-dataset-08695,5,train
Galaxy10_DECals-dataset-08696,5,train
Galaxy10_DECals-dataset-08697,5,train
Galaxy10_DECals-dataset-08698,5,train
Galaxy10_DECals-dataset-08699,5,train
Galaxy10_DECals-dataset-08700,5,train
Galaxy10_DECals-dataset-08701,5,train
Galaxy10_DECals-dataset-08702,5,train
Galaxy10_DECals-dataset-08703,5,train
Galaxy10_DECals-dataset-08704,5,train
Galaxy10_DECals-dataset-08705,5,train
Galaxy10_DECals-dataset-08706,5,train
Galaxy10_DECals-dataset-08707,5,train
Galaxy10_DECals-dataset-08708,5,train
Galaxy10_DECals-dataset-08709,5,train
Galaxy10_DECals-dataset-08710,5,train
Galaxy10_DECals-dataset-08711,5,train
Galaxy10_DECals-dataset-08712,5,train
Galaxy10_DECals-dataset-08713,5,train
Galaxy10_DECals-dataset-08714,5,train
Galaxy10_DECals-dataset-08715,5,train
Galaxy10_DECals-dataset-08716,5,train
Galaxy10_DECals-dataset-08717,5,train
Galaxy10_DECals-dataset-08718,5,train
Galaxy10_DECals-dataset-08719,5,train
Galaxy10_DECals-dataset-08720,5,train
Galaxy10_DECals-dataset-08721,5,train
Galaxy10_DECals-dataset-08722,5,train
Galaxy10_DECals-dataset-08723,5,train
Galaxy10_DECals-dataset-08724,5,train
Galaxy10_DECals-dataset-08725,5,train
Galaxy10_DECals-dataset-08726,5,train
Galaxy10_DECals-dataset-08727,5,train
Galaxy10_DECals-dataset-08728,5,train
Galaxy10_DECals-dataset-08729,5,train
Galaxy10_DECals-dataset-08730,5,train
Galaxy10_DECals-dataset-08731,5,train
Galaxy10_DECals-dataset-08732,5,train
Galaxy10_DECals-dataset-08733,5,train
Galaxy10_DECals-dataset-08734,5,train
Galaxy10_DECals-dataset-08735,5,train
Galaxy10_DECals-dataset-08736,5,train
Galaxy10_DECals-dataset-08737,5,train
Galaxy10_DECals-dataset-08738,5,train
Galaxy10_DECals-dataset-08739,5,train
Galaxy10_DECals-dataset-08740,5,train
Galaxy10_DECals-dataset-08741,5,train
Galaxy10_DECals-dataset-08742,5,train
Galaxy10_DECals-dataset-08743,5,train
Galaxy10_DECals-dataset-08744,5,train
Galaxy10_DECals-dataset-08745,5,train
Galaxy10_DECals-dataset-08746,5,train
Galaxy10_DECals-dataset-08747,5,train
Galaxy10_DECals-dataset-08748,5,train
Galaxy10_DECals-dataset-08749,5,train
Galaxy10_DECals-dataset-08750,5,train
Galaxy10_DECals-dataset-08751,5,train
Galaxy10_DECals-dataset-08752,5,train
Galaxy10_DECals-dataset-08753,5,train
Galaxy10_DECals-dataset-08754,5,train
Galaxy10_DECals-dataset-08755,5,train
Galaxy10_DECals-dataset-08756,5,train
Galaxy10_DECals-dataset-08757,5,train
Galaxy10_DECals-dataset-08758,5,train
Galaxy10_DECals-dataset-08759,5,train
Galaxy10_DECals-dataset-08760,5,train
Galaxy10_DECals-dataset-08761,5,train
Galaxy10_DECals-dataset-08762,5,train
Galaxy10_DECals-dataset-08763,5,train
Galaxy10_DECals-dataset-08764,5,train
Galaxy10_DECals-dataset-08765,5,train
Galaxy10_DECals-dataset-08766,5,train
Galaxy10_DECals-dataset-08767,5,train
Galaxy10_DECals-dataset-08768,5,train
Galaxy10_DECals-dataset-08769,5,train
Galaxy10_DECals-dataset-08770,5,train
Galaxy10_DECals-dataset-08771,5,train
Galaxy10_DECals-dataset-08772,5,train
Galaxy10_DECals-dataset-08773,5,train
Galaxy10_DECals-dataset-08774,5,train
Galaxy10_DECals-dataset-08775,5,train
Galaxy10_DECals-dataset-08776,5,train
Galaxy10_DECals-dataset-08777,5,train
Galaxy10_DECals-dataset-08778,5,train
Galaxy10_DECals-dataset-08779,5,train
Galaxy10_DECals-dataset-08780,5,train
Galaxy10_DECals-dataset-08781,5,train
Galaxy10_DECals-dataset-08782,5,train
Galaxy10_DECals-dataset-08783,5,train
Galaxy10_DECals-dataset-08784,5,train
Galaxy10_DECals-dataset-08785,5,train
Galaxy10_DECals-dataset-08786,5,train
Galaxy10_DECals-dataset-08787,5,train
Galaxy10_DECals-dataset-08788,5,train
Galaxy10_DECals-dataset-08789,5,train
Galaxy10_DECals-dataset-08790,5,train
Galaxy10_DECals-dataset-08791,5,train
Galaxy10_DECals-dataset-08792,5,train
Galaxy10_DECals-dataset-08793,5,train
Galaxy10_DECals-dataset-08794,5,train
Galaxy10_DECals-dataset-08795,5,train
Galaxy10_DECals-dataset-08796,5,train
Galaxy10_DECals-dataset-08797,5,train
Galaxy10_DECals-dataset-08798,5,train
